word	start_time	end_time
Hey.	392.5	392.8
Rate	395.1	395.7
table,	395.7	396.1
where	396.1	397.5
the	397.5	397.7
flea	397.7	402.5
market.	402.5	403.1
I	404.2	404.6
knew	404.6	405.1
I	405.1	405.3
knew	405.3	405.5
you	405.5	405.6
would	405.6	405.8
get	405.8	405.9
it	405.9	406.0
on	406.0	406.1
the	406.1	406.2
first	406.2	406.5
guess,	406.5	406.6
isn't	406.6	408.5
it?	408.5	408.6
Cool.	408.6	408.8
It's	408.8	409.2
an	409.2	409.3
apothecary	409.3	410.0
table.	410.0	410.3
Wow.	410.3	411.7
That	411.7	415.1
this	415.1	415.3
is	415.3	415.4
where	415.4	415.6
they	415.6	415.7
kept	415.7	416.0
all	416.0	416.3
the	416.3	416.4
stuff	416.4	416.7
to	416.7	416.8
make	416.8	417.0
their	417.0	417.2
potion.	417.2	417.7
You	417.7	418.4
know,	418.4	418.6
you	418.6	420.4
can	420.4	420.6
almost	420.6	420.8
smell	420.8	421.1
the	421.1	421.3
opium.	421.3	421.8
Almost	424.7	425.9
how	425.9	426.6
much	426.6	426.8
was	426.8	427.1
it	427.1	427.2
just	427.2	427.9
sold	427.9	428.1
like	428.1	428.3
five	428.3	428.5
hundred	428.5	428.6
bucks?	428.6	428.8
Five	428.8	429.6
hundred	429.6	429.9
bucks	429.9	430.1
at	430.1	430.4
a	430.4	430.4
flea	430.4	430.7
market,	430.7	430.7
okay?	430.7	432.2
I	432.2	432.5
thought	432.5	432.7
you	432.7	433.4
meant	433.4	433.6
how	433.6	434.2
much	434.2	434.4
was	434.4	434.6
it	434.6	434.7
when	434.7	435.5
it	435.5	435.6
was	435.6	435.7
new?	435.7	435.9
And	444.7	445.9
50.	445.9	446.2
So,	446.2	446.7
you	446.7	446.8
know,	446.8	447.0
I	447.0	447.1
can	447.1	447.3
just	447.3	447.4
like	447.4	447.7
one	447.7	448.1
and	448.1	448.2
$50.	448.2	449.1
Is	455.3	455.6
it	455.6	455.7
from	455.7	456.1
its?	456.1	457.1
It's	457.1	457.3
from	457.3	457.5
your	457.5	457.7
like	457.7	458.6
the	458.6	458.7
days	458.7	459.2
of	459.2	459.4
your,	459.4	459.5
you	459.5	460.0
know?	460.0	460.1
Yes,	461.5	462.0
I	462.0	462.1
do	462.1	462.4
know.	462.4	463.9
It's	463.9	464.2
just	464.2	464.4
perfect	464.4	465.3
when	465.3	466.7
I	466.7	466.9
bet	466.9	467.0
it	467.0	467.1
has	467.1	467.3
a	467.3	467.3
great	467.3	467.7
story	467.7	468.1
behind	468.1	468.2
a	468.2	468.5
to.	468.5	468.8
Did	468.8	468.9
they	468.9	469.0
tell	469.0	469.2
you	469.2	469.3
anything?	469.3	469.3
Like,	469.3	469.7
you	469.7	470.0
know	470.0	470.0
where	470.0	470.2
it's	470.2	470.3
from?	470.3	470.4
Or	470.4	470.8
just	470.8	471.5
that	471.5	471.6
I	471.6	471.7
know	471.7	471.9
this	471.9	472.1
is	472.1	472.3
from	472.3	472.6
White	476.2	476.7
Plains	476.7	477.4
sounds	477.4	478.3
like	478.3	478.4
such	478.4	478.6
a	478.6	478.7
magical	478.7	479.2
place.	479.2	479.6
Hey,	485.5	485.8
oh	485.8	489.5
my	489.5	489.6
God.	489.6	490.1
You're	496.6	496.9
a	496.9	496.9
second.	496.9	497.4
She	497.4	497.5
cannot	497.5	497.8
see	497.8	498.1
this.	498.1	498.4
I	504.6	504.8
know	504.8	505.1
you	505.1	505.3
did.	505.3	505.6
I	505.6	505.7
bought	505.7	506.0
the	506.0	506.2
same	506.2	506.4
one,	506.4	506.9
and	506.9	507.0
if	507.0	507.2
she	507.2	507.3
sees	507.3	507.6
your	507.6	507.8
table,	507.8	508.1
she's	508.1	508.2
going	508.2	508.3
to	508.3	508.4
know	508.4	508.5
that	508.5	508.5
I	508.5	508.7
lied	508.7	509.0
to	509.0	509.1
her.	509.1	509.4
I	509.4	509.8
told	509.8	509.9
her	509.9	510.2
that	510.2	510.2
ours	510.2	510.5
was	510.5	510.6
an	510.6	510.8
original	510.8	511.0
because	511.0	512.7
she	512.7	513.0
hates	513.0	513.5
Pottery.	513.5	514.1
Barn,	514.1	514.6
Pottery	514.6	516.4
Barn.	516.4	517.3
I	518.8	519.1
know,	519.1	519.4
I	519.4	519.5
know	519.5	519.5
she	519.5	520.0
says,	520.0	520.3
it's	520.3	520.5
old	520.5	520.6
mass-produced.	520.6	521.3
Nothing	521.3	521.7
is	521.7	521.8
authentic.	521.8	522.3
And	522.3	522.4
everyone	522.4	522.7
winds	522.7	523.0
up	523.0	523.0
having	523.0	523.2
the	523.2	523.3
same	523.3	523.5
stuff.	523.5	523.9
What's	529.9	530.2
up	530.2	530.3
with	530.3	530.4
something	530.4	530.7
please?	530.7	531.1
No,	531.1	531.7
no,	531.7	531.8
I	531.8	532.4
am	532.4	532.5
not	532.5	532.7
going	532.7	533.0
to	533.0	533.1
hide	533.1	533.5
it	533.5	533.6
from	533.6	533.8
Phoebe.	533.8	534.3
I	545.2	545.5
still	545.5	545.8
can't	545.8	546.0
believe	546.0	546.1
she	546.1	546.7
hates	546.7	547.1
Pottery	547.1	547.7
Barn.	547.7	548.4
I	548.4	549.7
hate	549.7	549.9
you.	549.9	550.1
No	555.2	555.7
one.	555.7	555.8
I	555.8	555.9
think	555.9	556.1
it's	556.1	556.4
just	556.4	557.0
she's	557.0	557.3
weird.	557.3	557.9
You	557.9	558.1
know.	558.1	558.2
It's	558.2	558.4
because	558.4	558.5
she's	558.5	558.9
a	558.9	559.0
twin	559.0	559.5
twins	559.5	559.9
are	559.9	559.9
weird.	559.9	560.4
Weird.	563.6	564.0
She	564.0	564.2
just	564.2	564.4
likes	564.4	564.6
her	564.6	564.7
stuff	564.7	565.0
to	565.0	565.1
be	565.1	565.2
one	565.2	565.4
of	565.4	565.4
a	565.4	565.5
kind,	565.5	565.7
you	565.7	567.6
know,	567.6	567.7
it's	567.7	567.9
not	567.9	568.1
one	568.1	568.3
of	568.3	568.4
a	568.4	568.4
kind,	568.4	568.6
a	568.6	569.4
twin	569.4	569.9
Turn	576.2	576.6
on	576.6	576.8
the	576.8	576.8
lights,	576.8	577.2
will	577.2	577.4
just	577.4	577.4
watch	577.4	577.7
the	577.7	577.8
movie	577.8	577.9
if	577.9	582.5
you	582.5	582.7
want	582.7	582.7
to	582.7	583.0
know	583.0	583.0
where	583.0	583.2
I	583.2	583.4
got	583.4	583.5
it.	583.5	583.9
Can	585.7	586.0
a	586.0	586.0
flea	586.0	586.3
market,	586.3	586.4
a	586.4	589.4
flea	589.4	589.4
market.	589.4	589.7
I	592.2	592.2
want	592.2	592.5
to	592.5	592.5
go	592.5	592.6
to	592.6	592.7
loosen	592.7	593.0
the	593.0	593.1
purse	593.1	593.2
strings,	593.2	593.4
a	593.4	593.7
little	593.7	594.0
The	597.7	598.8
dinner	598.8	599.0
will	599.0	599.1
be	599.1	599.2
ready	599.2	599.3
in	599.3	599.4
20	599.4	599.8
minutes	599.8	599.8
so	599.8	600.2
excited	600.2	600.9
and	600.9	601.6
here	601.6	601.8
is	601.8	602.0
the	602.0	602.1
bottle	602.1	602.3
of	602.3	602.4
wine	602.4	602.6
for	602.6	602.8
you	602.8	602.8
to	602.8	602.9
bring	602.9	603.1
over	603.1	603.2
tonight.	603.2	603.8
Also	605.8	606.1
going	606.1	606.4
to	606.4	606.5
buy	606.5	606.7
Monica	606.7	607.1
flowers,	607.1	607.6
but	607.6	607.9
you	607.9	608.0
couldn't	608.0	608.3
afford	608.3	608.4
it	608.4	608.6
because	608.6	608.7
you	608.7	609.0
paid	609.0	609.2
for	609.2	609.3
dinner	609.3	609.4
last	609.4	609.7
night.	609.7	609.8
Thanks,	611.8	612.4
thanks.	612.4	612.9
But	612.9	613.1
I	613.1	613.2
actually,	613.2	613.4
it's	613.4	613.7
just	613.7	613.9
going	613.9	614.1
to	614.1	614.1
be	614.1	614.3
me	614.3	614.4
tonight.	614.4	614.8
That's	619.9	620.2
too	620.2	620.3
bad.	620.3	620.6
She's	620.6	621.5
been	621.5	621.6
in	621.6	621.7
there	621.7	622.0
all	622.0	622.2
day.	622.2	622.5
High	622.5	623.3
fever	623.3	623.9
and	623.9	624.2
nose	624.2	624.8
problem.	624.8	625.2
That's	625.2	625.8
like	625.8	626.2
Monica	631.8	632.5
Chandler.	632.5	633.1
I	635.2	635.5
am	635.5	635.9
really,	635.9	636.5
really	636.5	636.8
sorry	636.8	637.0
about	637.0	637.4
tonight.	637.4	637.8
I	637.8	638.1
don't	638.1	638.2
know	638.2	638.3
if	638.3	638.4
Joey	638.4	638.8
told	638.8	639.1
you	639.1	639.2
but	639.2	639.4
I	639.4	639.5
just	639.5	639.5
couldn't	639.5	639.9
get	639.9	640.0
out	640.0	640.1
of	640.1	640.2
going	640.2	640.4
to	640.4	640.5
display.	640.5	641.0
I'm	641.0	641.1
sorry.	641.1	641.6
I'm	644.4	645.1
great	645.1	645.4
timer.	645.4	645.8
It's	651.0	651.4
funny.	651.4	651.7
I	651.7	651.8
saw	651.8	651.9
no	651.9	652.1
phlegm	652.1	652.5
I	654.5	654.7
don't	654.7	655.0
know.	655.0	655.1
She	655.1	655.3
really	655.3	655.6
is	655.6	656.0
sick.	656.0	656.4
Why	656.4	657.1
is	657.1	657.2
she	657.2	657.3
going	657.3	657.4
to	657.4	657.5
a	657.5	657.7
play?	657.7	658.0
