season	episode	scene	utterance	speaker	transcript	tokens	emotion
s01	e02	c10	u002	['Ross Geller']	Helen Geller? I don't think so.	"[['Helen', 'Geller', '?'], ['I', 'do', ""n't"", 'think', 'so', '.']]"	Mad
s01	e02	c10	u003	['Carol Willick']	Hello? It's not gonna be Helen Geller.	"[['Hello', '?'], ['It', ""'s"", 'not', 'gon', 'na', 'be', 'Helen', 'Geller', '.']]"	Powerful
s01	e02	c10	u004	['Ross Geller']	Thank you!	[['Thank', 'you', '!']]	Powerful
s01	e02	c10	u005	['Carol Willick']	No, I mean it's not Geller.	"[['No', ',', 'I', 'mean', 'it', ""'s"", 'not', 'Geller', '.']]"	Powerful
s01	e02	c10	u006	['Ross Geller']	What, it's gonna be Helen Willick?	"[['What', ',', 'it', ""'s"", 'gon', 'na', 'be', 'Helen', 'Willick', '?']]"	Mad
s01	e02	c10	u007	['Carol Willick']	No, actually, um, we talked about Helen Willick-Bunch.	[['No', ',', 'actually', ',', 'um', ',', 'we', 'talked', 'about', 'Helen', 'Willick', '-', 'Bunch', '.']]	Neutral
s01	e02	c10	u008	['Ross Geller']	Well, wait a minute, wha- why is she in the title?	[['Well', ',', 'wait', 'a', 'minute', ',', 'wha', '-', 'why', 'is', 'she', 'in', 'the', 'title', '?']]	Mad
s01	e02	c10	u009	['Susan Bunch']	It's my baby too.	"[['It', ""'s"", 'my', 'baby', 'too', '.']]"	Powerful
s01	e02	c10	u010	['Ross Geller']	Oh, 's'funny, really? Um, I don't remember you making any sperm.	"[['Oh', ',', ""'"", ""s'funny"", ',', 'really', '?'], ['Um', ',', 'I', 'do', ""n't"", 'remember', 'you', 'making', 'any', 'sperm', '.']]"	Mad
s01	e02	c10	u011	['Susan Bunch']	Yeah, and we all know what a challenge that is!	[['Yeah', ',', 'and', 'we', 'all', 'know', 'what', 'a', 'challenge', 'that', 'is', '!']]	Mad
s01	e02	c10	u012	['Carol Willick']	All right, you two, stop it!	[['All', 'right', ',', 'you', 'two', ',', 'stop', 'it', '!']]	Mad
s01	e02	c10	u013	['Ross Geller']	No no no, she gets a credit, hey, I'm in there too.	"[['No', 'no', 'no', ',', 'she', 'gets', 'a', 'credit', ',', 'hey', ',', 'I', ""'m"", 'in', 'there', 'too', '.']]"	Mad
s01	e02	c10	u014	['Carol Willick']	Ross. You're not actually suggesting Helen Willick-Bunch-Geller? 'Cause I think that borders on child abuse.	"[['Ross', '.'], ['You', ""'re"", 'not', 'actually', 'suggesting', 'Helen', 'Willick', '-', 'Bunch', '-', 'Geller', '?'], [""'"", 'Cause', 'I', 'think', 'that', 'borders', 'on', 'child', 'abuse', '.']]"	Neutral
s01	e02	c10	u015	['Ross Geller']	Of course not, I'm... suggesting Geller-Willick-Bunch.	"[['Of', 'course', 'not', ',', 'I', ""'m"", '...'], ['suggesting', 'Geller', '-', 'Willick', '-', 'Bunch', '.']]"	Powerful
s01	e02	c10	u016	['Susan Bunch']	Oh, no, nonononono, you see what he's doing? He knows no-one's gonna say all those names, so they'll wind up calling her Geller, then he gets his way!	"[['Oh', ',', 'no', ',', 'nonononono', ',', 'you', 'see', 'what', 'he', ""'s"", 'doing', '?'], ['He', 'knows', 'no', '-', 'one', ""'s"", 'gon', 'na', 'say', 'all', 'those', 'names', ',', 'so', 'they', ""'ll"", 'wind', 'up', 'calling', 'her', 'Geller', ',', 'then', 'he', 'gets', 'his', 'way', '!']]"	Mad
s01	e02	c10	u017	['Ross Geller']	My way?! You-you think this is my way? Believe me, of all the ways I ever imagined this moment in my life being, this is not my way- y'know what? Uh, um, this is too hard. I'm not, I can't do-	"[['My', 'way', '?!'], ['You', '-', 'you', 'think', 'this', 'is', 'my', 'way', '?'], ['Believe', 'me', ',', 'of', 'all', 'the', 'ways', 'I', 'ever', 'imagined', 'this', 'moment', 'in', 'my', 'life', 'being', ',', 'this', 'is', 'not', 'my', 'way', '-', ""y'know"", 'what', '?'], ['Uh', ',', 'um', ',', 'this', 'is', 'too', 'hard', '.'], ['I', ""'m"", 'not', ',', 'I', 'ca', ""n't"", 'do', '-']]"	Mad
s01	e02	c10	u018	['Dr. Oberman']	Knock knock!How are we today? Any nausea?	[['Knock', 'knock', '!'], ['How', 'are', 'we', 'today', '?'], ['Any', 'nausea', '?']]	Neutral
s01	e02	c10	u019	['#ALL#']	Yeah. Yeah. A little.	[['Yeah', '.'], ['Yeah', '.'], ['A', 'little', '.']]	Neutral
s01	e02	c10	u020	['Dr. Oberman']	Well, I was just wondering about the mother-to-be, but.. thanks for sharing. Uh, lie back..	[['Well', ',', 'I', 'was', 'just', 'wondering', 'about', 'the', 'mother', '-', 'to', '-', 'be', ',', 'but', '..'], ['thanks', 'for', 'sharing', '.'], ['Uh', ',', 'lie', 'back', '..']]	Neutral
s01	e02	c10	u021	['Ross Geller']	You- uh- y'know what, I'm gonna go. I don't- I don't think I can be involved in this particular thing right now.	"[['You', '-', 'uh', '-', ""y'know"", 'what', ',', 'I', ""'m"", 'gon', 'na', 'go', '.'], ['I', 'do', ""n't"", '-', 'I', 'do', ""n't"", 'think', 'I', 'can', 'be', 'involved', 'in', 'this', 'particular', 'thing', 'right', 'now', '.']]"	Sad
s01	e02	c10	u023	['Ross Geller']	Oh my God.	[['Oh', 'my', 'God', '.']]	Joyful
s01	e02	c10	u024	['Susan Bunch']	Look at that.	[['Look', 'at', 'that', '.']]	Joyful
s01	e02	c10	u025	['Carol Willick']	I know.	[['I', 'know', '.']]	Joyful
s01	e02	c11	u001	['Ross Geller']	Well? Isn't that amazing?	"[['Well', '?'], ['Is', ""n't"", 'that', 'amazing', '?']]"	Joyful
s01	e02	c11	u002	['Joey Tribbiani']	What are we supposed to be seeing here?	[['What', 'are', 'we', 'supposed', 'to', 'be', 'seeing', 'here', '?']]	Neutral
s01	e02	c11	u003	['Chandler Bing']	I dunno, but.. I think it's about to attack the Enterprise.	"[['I', 'du', 'n', 'no', ',', 'but', '..'], ['I', 'think', 'it', ""'s"", 'about', 'to', 'attack', 'the', 'Enterprise', '.']]"	Joyful
s01	e02	c11	u004	['Phoebe Buffay']	You know, if you tilt your head to the left, and relax your eyes, it kinda looks like an old potato.	[['You', 'know', ',', 'if', 'you', 'tilt', 'your', 'head', 'to', 'the', 'left', ',', 'and', 'relax', 'your', 'eyes', ',', 'it', 'kinda', 'looks', 'like', 'an', 'old', 'potato', '.']]	Joyful
s01	e02	c11	u005	['Ross Geller']	Then don't do that, alright?	"[['Then', 'do', ""n't"", 'do', 'that', ',', 'alright', '?']]"	Mad
s01	e02	c11	u006	['Phoebe Buffay']	Okay!	[['Okay', '!']]	Neutral
s01	e02	c11	u007	['Ross Geller']	Monica. Whaddya think?	[['Monica', '.'], ['Whaddya', 'think', '?']]	Neutral
s01	e02	c11	u008	['Monica Geller']	Mm-hmm.	[['Mm-hmm', '.']]	Sad
s01	e02	c11	u009	['Ross Geller']	Wh- are you welling up?	[['Wh', '-', 'are', 'you', 'welling', 'up', '?']]	Neutral
s01	e02	c11	u010	['Monica Geller']	No.	[['No', '.']]	Neutral
s01	e02	c11	u011	['Ross Geller']	You are, you're welling up.	"[['You', 'are', ',', 'you', ""'re"", 'welling', 'up', '.']]"	Powerful
s01	e02	c11	u012	['Monica Geller']	Am not!	[['Am', 'not', '!']]	Mad
s01	e02	c11	u013	['Ross Geller']	You're gonna be an aunt.	"[['You', ""'re"", 'gon', 'na', 'be', 'an', 'aunt', '.']]"	Joyful
s01	e02	c11	u014	['Monica Geller']	Oh shut up!	[['Oh', 'shut', 'up', '!']]	Joyful
s01	e02	c11	u015	['Rachel Green']	Hi, Mindy. Hi, it-it's Rachel. Yeah, I'm fine. I-I saw Barry today. Oh, yeah, yeah he-he told me. No, no, it's okay. I hope you two are very happy, I really do. Oh, oh, and Mind, y'know, if-if everything works out, and you guys end up getting married and having kids- and everything- I just hope they have his old hairline and your old nose. Okay, I know it was a cheap shot, but I feel so much better now.	"[['Hi', ',', 'Mindy', '.'], ['Hi', ',', 'it', '-', 'it', ""'s"", 'Rachel', '.'], ['Yeah', ',', 'I', ""'m"", 'fine', '.'], ['I', '-', 'I', 'saw', 'Barry', 'today', '.'], ['Oh', ',', 'yeah', ',', 'yeah', 'he', '-', 'he', 'told', 'me', '.'], ['No', ',', 'no', ',', 'it', ""'s"", 'okay', '.'], ['I', 'hope', 'you', 'two', 'are', 'very', 'happy', ',', 'I', 'really', 'do', '.'], ['Oh', ',', 'oh', ',', 'and', 'Mind', ',', ""y'know"", ',', 'if', '-', 'if', 'everything', 'works', 'out', ',', 'and', 'you', 'guys', 'end', 'up', 'getting', 'married', 'and', 'having', 'kids', '-', 'and', 'everything', '-', 'I', 'just', 'hope', 'they', 'have', 'his', 'old', 'hairline', 'and', 'your', 'old', 'nose', '.'], ['Okay', ',', 'I', 'know', 'it', 'was', 'a', 'cheap', 'shot', ',', 'but', 'I', 'feel', 'so', 'much', 'better', 'now', '.']]"	Mad
