start_time	word
543.3	were
543.5	great
543.7	together.
546.0	And
546.2	not
546.4	just
546.6	at
546.8	the
547.0	fun
547.2	stuff,
547.4	but,
547.6	like,
547.8	talking
548.0	too.
553.8	Sorry,
554.0	Joey.
554.2	You
554.4	said,
554.6	"""Let's"
554.8	just
555.0	be
555.2	"friends."""
556.8	So
557.0	guess
557.2	what?
558.5	What?
558.7	We're
558.9	just
559.1	friends.
561.1	Fine.
561.3	Fine.
562.8	So
563.1	why
563.5	don't
563.8	the
564.2	four
564.5	of
564.7	us
564.9	go
565.1	out
565.3	and
565.5	have
565.7	dinner
565.9	tonight?
566.1	You
566.3	know,
566.5	as
566.7	friends.
566.8	What
567.0	"""four"
567.2	of
567.4	"us""?"
568.4	You
568.6	and
568.8	Bob,
569.0	and
569.2	me
569.4	and
569.6	my
569.8	girlfriend,
570.0	um...
573.6	...Monica.
574.9	Monica,
575.1	I'm
575.3	telling
575.5	you,
575.7	this
575.9	guy
576.1	is
576.3	perfect
576.5	for
576.7	you.
578.0	Forget
578.5	it!
578.7	Not
578.9	after
579.1	your
579.3	cousin
579.5	who
579.7	could
579.9	belch
580.1	the
580.3	alphabet.
582.7	Come
582.9	on,
583.1	this
583.3	guy's
583.5	great.
583.7	His
583.9	name's
584.1	Bob.
584.3	He's
584.5	Angela's...
586.8	...ahem,
587.0	brother.
588.1	He's
588.3	smart,
588.5	he's
588.7	sophisticated...
590.4	...and
590.6	he
590.8	has
591.0	a
591.2	real
591.4	job.
592.4	Me,
592.6	I
592.8	go
593.0	on
593.2	three
593.4	auditions
593.6	a
593.8	month
594.0	and
594.2	call
594.4	myself
594.6	an
594.8	actor,
595.0	but
595.2	Bob
595.4	is...
596.6	Oh,
596.8	God,
597.0	help
597.2	us.
597.4	What?
598.4	Ugly
598.6	Naked
598.8	Guy
599.0	is
599.2	laying
599.4	kitchen
599.6	tile.
602.5	Ew!
604.6	Look,
604.7	I'm
604.9	asking
605.0	a
605.2	favor
605.4	here.
607.4	I'm
607.6	thinking
607.8	if
608.0	I
608.2	do
608.4	this
608.6	for
608.8	her
609.0	brother...
610.1	...maybe
610.3	Angela
610.5	will
610.7	come
610.9	back
611.1	to
611.3	me.
612.2	What's
612.4	going
612.6	on
612.8	here?
613.0	You
613.2	go
613.4	out
613.6	with
613.8	tons
614.0	of
614.2	girls.
615.7	I
615.9	know,
616.1	but...
619.1	Look,
619.3	I
619.5	made
619.7	a
619.9	huge
620.1	mistake.
620.3	I
620.5	never
620.7	should've
620.9	broke
621.1	up
621.3	with
621.5	her.
623.8	Will
624.0	you
624.2	help
624.4	me?
624.6	Please?
632.5	Okay.
632.7	Bye.
635.3	Monica's
635.5	not
635.7	coming.
635.9	It's
636.1	just
636.3	gonna
636.5	be
636.7	me
636.9	and
637.1	Rachel.
639.1	[ROSS
639.3	CHUCKLES]
640.3	Hold
640.5	on
640.7	there,
640.9	camper.
641.1	You
641.3	sure
641.5	you've
641.7	thought
641.9	this
642.1	through?
643.6	It's
643.8	laundry.
644.0	The
644.2	thinking
644.4	through
644.6	is
644.8	pretty
645.0	minimal.
647.9	It's
648.1	just
648.3	you
648.5	and
648.7	Rachel?
648.9	Just
649.1	the
649.3	two
649.5	of
649.7	you?
650.3	This
650.5	is
650.7	a
650.9	date.
651.1	You're
651.3	going
651.5	on
651.7	a
651.9	date.
654.4	Nuh-uh.
657.8	Yeah-huh.
660.2	What
660.4	are
660.6	you
660.8	saying?
661.6	I
661.8	should
662.0	shave
662.2	again?
662.4	Pick
662.6	up
662.8	some
663.0	wine?
663.2	What?
664.3	Well,
664.5	you
664.7	may
664.9	wanna
665.1	rethink
665.3	the
665.5	dirty
665.7	underwear.
672.5	It's
672.7	the
672.9	first
673.1	time
673.3	she'll
673.5	see
673.7	your
673.9	underwear.
674.1	You
674.3	want
674.5	it
674.7	to
674.9	be
675.1	dirty?
677.4	No.
680.1	And
680.3	the
680.5	fabric
680.7	softener?
682.5	Okay,
682.7	okay.
682.9	Now,
683.1	what
683.3	is
683.5	wrong
683.7	with
683.9	my
684.1	Snuggles?
686.9	What?
687.1	It
687.3	says
687.5	I'm
687.7	a
687.9	sensitive,
688.1	warm
688.3	kind
688.5	of
688.7	guy.
690.8	You
691.0	know,
691.2	like
691.4	a
691.6	little
691.8	fuzzy
692.0	bear.
695.4	I
695.6	can
695.8	pick
696.0	something
696.2	else
696.4	up
696.6	on
696.8	the
697.0	way.
702.6	Thank
702.8	you.
703.8	So
704.0	what
704.2	does
704.4	this
704.6	Bob
704.8	guy
705.0	look
705.2	like?
705.4	Is
705.6	he
705.8	tall,
706.0	short?
707.6	Yep.
709.9	Which?
711.4	Which
711.6	what?
714.2	You've
714.4	never
714.6	met
714.8	Bob,
715.0	have
715.2	you?
716.5	No,
716.7	but...
717.8	For
719.8	all
721.8	we
723.8	know,
725.8	he
727.8	could
729.8	be
731.8	horribly...
722.3	Horribly
722.5	attractive.
722.7	I'll
722.9	be
723.1	shutting
723.3	up
723.5	now.
730.6	Where
730.8	are
731.0	they?
731.2	Where
731.4	are
731.6	they?
733.1	This
733.3	is
733.5	nice.
733.7	We
733.9	never
734.1	do
734.3	anything,
734.5	just
734.7	the
734.9	two
735.1	of
735.3	us.
737.1	That's
737.3	great.
737.5	Maybe
737.7	tomorrow
737.9	we
738.1	can
738.3	rent
738.5	a
738.7	car,
738.9	run
739.1	over
739.3	some
739.5	puppies.
741.4	Ew.
741.6	I
741.8	don't
742.0	wanna
742.2	do
742.4	that.
745.7	Here
745.9	we
746.1	go.
746.3	Have
746.5	a
746.7	good
746.9	breakup.
750.2	Hey,
752.2	Janice.
754.2	My
756.2	God,
758.2	I
760.2	am
762.2	so
764.2	glad
766.2	you
768.2	called
770.2	me.
754.1	I
754.3	had
754.5	the
754.7	most
754.9	supremely
755.1	awful
755.3	day.
758.6	That's
758.8	not
759.0	good.
761.4	Can
761.6	I
761.8	get
762.0	an
762.2	espresso
762.4	and
762.6	a
762.8	latte
763.0	over
763.2	here,
763.4	please?
764.6	We
764.8	got
765.0	the
765.2	proofs
765.4	from
765.6	that
765.8	photo
766.0	shoot
766.2	with
766.4	the
766.6	vegetables.
767.8	They
768.0	sucked.
769.1	I
769.3	blew
769.5	off
769.7	the
769.9	rest
770.1	of
770.3	the
770.5	afternoon.
770.7	I
770.9	went
771.1	shopping.
772.3	And
772.3	I
772.4	got
772.4	you...
775.5	I'm
775.7	looking.
775.9	I'm
776.1	looking.
778.9	I'm
779.1	looking.
781.7	I
781.9	got
782.1	you...
782.3	What?
783.2	What?
783.4	What
783.6	did
783.8	you
784.0	get
784.2	me
784.4	there?
787.2	I
787.4	got
787.6	you...
790.1	...these.
792.3	Bullwinkle
792.5	socks.
794.5	That's
794.7	so
794.9	sweet.
795.1	I
795.3	knew
795.5	you
795.7	had
795.9	the
796.1	Rockys.
797.1	So
797.3	you
797.5	could
797.7	wear
797.9	Bullwinkle
798.1	and
798.3	Bullwinkle...
799.5	...or
799.7	wear
799.9	Rocky
800.1	and
800.3	Rocky,
800.5	or
800.7	you
800.9	can
801.1	mix
801.3	and
801.5	match.
802.8	Moose
803.0	and
803.2	squirrel.
804.8	Whatever
805.0	you
805.2	want.
810.8	I'm
811.0	gonna
811.2	get
811.4	another
811.6	espresso.
811.8	More
812.0	latte?
815.0	No.
816.6	No,
816.8	I'm
817.0	still
817.2	working
817.4	on
817.6	mine.
820.0	[JANICE
820.2	LAUGHS
820.4	OBNOXIOUSLY]
824.3	That's
824.5	it?
825.6	Yeah,
825.8	it
826.0	was
826.2	really
826.4	hard.
827.5	Yeah,
827.7	the
827.9	hug
828.1	looked
828.3	pretty
828.5	brutal.
830.6	Okay,
830.8	you
831.0	weren't
831.2	there.
844.2	Coming
844.4	through!
844.6	Move!
844.8	Move!
851.8	Excuse
852.0	me!
852.2	I
852.4	was
852.6	kind
852.8	of
853.0	using
853.2	that
853.4	machine.
855.4	Yeah,
855.6	well,
855.8	now
856.0	you're
856.2	kind
856.4	of
856.6	not.
859.0	But
859.2	I
859.4	saved
859.6	it.
859.8	I
860.0	put
860.2	my
860.4	basket
860.6	on
860.8	top.
862.2	I'm
862.4	sorry.
862.6	Is
862.8	that
863.0	your
863.2	basket?
863.4	Yes.
864.9	It's
865.1	really
865.3	pretty.
865.5	Unfortunately,
865.7	I
865.9	don't
866.1	see
866.3	suds!
870.4	What?
872.6	No
872.8	suds,
873.0	no
873.2	save,
873.4	okay?
878.7	What's
878.9	going
879.1	on?
879.3	Hi.
880.3	Nothing.
880.5	This
880.7	horrible
880.9	woman
881.1	just
881.3	took
881.5	my
881.7	machine.
884.4	Was
884.6	your
884.8	basket
885.0	on
885.2	top?
886.1	Yeah,
886.3	but
886.5	there
886.7	were
886.9	no
887.1	suds.
887.3	So?
888.6	You
888.8	know,
889.0	no
889.2	suds,
889.4	no
889.6	save.
890.3	No
890.5	suds,
890.7	no...
890.9	Excuse
891.1	me.
892.5	Hold
892.7	on
892.9	a
893.1	second!
895.0	This
895.7	is
895.9	my
896.1	friend's
896.3	machine.
896.7	Hey,
896.9	hey,
897.1	hey!
897.3	Her
897.5	stuff
897.7	wasn't
897.9	in
898.1	it!
899.1	Hey,
901.1	hey,
903.1	hey!
905.1	That's
907.1	not
909.1	the
911.1	rule,
913.1	and
915.1	you
917.1	know
919.1	it!
913.7	All
913.9	right.
914.1	Show's
914.3	over.
918.2	Nothing
918.4	to
918.6	see
918.8	here.
922.8	Okay.
923.0	Let's
923.2	do
923.4	laundry.
925.2	That
925.4	was
925.6	amazing!
925.8	I
926.0	can't
926.2	even
926.4	send
926.6	back
926.8	soup.
929.2	Well,
929.4	that's
929.6	because
929.8	you're
930.0	such
930.2	a
930.4	sweet,
930.6	gentle...
936.1	Do
936.3	you,
936.5	uh?
937.4	Oh,
937.6	hey.
937.8	You
938.0	must
938.2	need
938.4	detergent.
943.9	What's
944.1	that?
944.3	Überweiss.
946.8	It's
947.0	new.
947.2	It's
947.4	German.
947.6	It's
947.8	extra
948.0	tough!
952.0	Rach,
952.2	do
952.4	you...?
952.6	Are
952.8	you
953.0	gonna
953.2	separate
953.4	those?
955.8	Oh,
956.0	God.
956.2	Ugh.
958.1	Am
958.3	I
958.5	being
958.7	like
958.9	a
959.1	total
959.3	laundry
959.5	spaz?
960.7	Am
960.9	I
961.1	supposed
961.3	to
961.5	use
961.7	one
961.9	machine
962.1	for
962.3	shirts
962.5	and
962.7	another
962.9	for
963.1	pants?
968.1	Have
968.3	you...?
968.5	Have
968.7	you
968.9	never
969.1	done
969.3	this
969.5	before?
971.4	Well,
971.6	not
971.8	myself.
972.0	But
972.2	I
972.4	know
972.6	other
972.8	people
973.0	that
973.2	have.
976.3	Okay.
976.5	You
976.7	caught
976.9	me.
977.1	I'm
977.3	a
977.5	laundry
977.7	virgin.
981.1	Don't
981.3	worry.
981.5	I'll
981.7	use
981.9	the
982.1	gentle
982.3	cycle.
984.3	[BOTH
984.5	CHUCKLE]
986.4	Okay...
988.9	Basically,
988.9	you
989.1	wanna
989.2	use
989.4	one
989.6	machine
989.8	for
989.9	all
990.1	your
990.3	whites.
992.7	Whites.
992.9	Okay.
993.9	A
994.1	whole
994.3	other
994.5	machine
994.7	for
994.9	your
995.1	colors.
995.3	Colors.
996.4	And
996.6	then
996.8	a
997.0	third
997.2	for
997.4	your,
997.6	uh...
1001.2	...delicates.
1001.4	And
1001.6	that
1001.8	would
1002.0	be
1002.2	your
1002.4	bras...
1004.1	...and
1004.3	your
1004.5	underpanty
1004.7	things.
1009.5	Okay,
1009.7	well,
1009.9	these
1010.1	are
1010.3	white
1010.5	cotton
1010.7	panties.
1012.8	Would
1013.0	they
1013.2	go
1013.4	with
1013.6	whites
1013.8	or
1014.0	with
1014.2	delicates?
1015.9	That
1016.1	would
1016.3	be
1016.5	a
1016.7	judgment
1016.9	call.
1020.1	[ALL
1020.3	LAUGHING]
1023.1	He's
1023.3	so
1023.5	cute!
1026.9	So
1027.1	where
1027.4	did
1027.6	you
1027.8	guys
1028.0	grow
1028.2	up?
1028.8	Brooklyn
1029.0	Heights.
1029.2	Cleveland.
1031.1	Ha.
1031.3	Heh,
1031.5	heh,
1031.7	heh.
1032.5	How
1033.2	did
1033.8	that
1034.0	happen?
1034.2	Oh,
1034.4	my
1034.6	God!
1034.7	What?
1036.6	I
1037.1	suddenly
1037.5	had
1038.0	the
1038.2	feeling
1038.4	I
1038.6	was...
1039.1	...falling.
1042.0	But
1042.2	I'm
1042.4	not.
1053.4	So
1053.7	you
1054.0	and
1054.2	Angela,
1054.4	huh?
1055.8	Yep.
1056.0	Pretty
1056.2	much.
1058.4	You're
1058.6	a
1058.8	lucky
1059.0	man.
1059.2	Yeah.
1061.0	You
1063.0	know
1065.0	what
1067.0	I
1069.0	miss
1071.0	the
1073.0	most
1075.0	about
1077.0	her?
1063.3	That
1063.5	cute
1063.7	nibbley
1063.9	noise
1064.1	she
1064.3	makes
1064.5	when
1064.7	she
1064.9	eats.
1066.8	Like
1067.0	a
1067.2	happy
1067.4	little
1067.6	squirrel...
1070.5	...or
1070.7	a
1070.9	weasel.
1073.6	I
1073.8	never
1074.0	really
1074.2	noticed.
1075.2	Oh,
1075.4	yeah,
1075.6	yeah.
1075.8	Listen
1076.0	for
1076.2	it.
1078.5	Monica.
1078.7	Monica
1078.9	is
1079.1	great.
1080.8	Yeah.
1081.0	Yeah,
1081.2	she
1081.4	is.
1083.3	But
1083.5	it's
1083.7	not
1083.9	gonna
1084.1	last.
1087.2	She's
1087.7	too
1088.1	much
1088.6	for
1088.8	me
1089.0	in
1089.2	bed.
1090.7	Sexually.
1095.4	I've
1095.6	gotta
1095.8	tell
1096.0	you,
1096.2	Bob
1096.4	is
1096.6	terrific.
1098.6	Yeah,
1098.8	isn't
1099.0	he?
1100.1	It's
1100.7	so
1101.3	great
1101.9	to
1102.1	meet
1102.3	a
1102.5	guy
1102.7	who's
1102.9	smart
1103.1	and
1103.3	funny...
1103.2	...and
1103.4	has
1103.6	an
1103.8	emotional
1104.0	age
1104.2	beyond
1104.4	8.
1105.8	You
1106.0	know
1106.2	what
1106.4	else?
1106.6	He's
1106.8	unbelievable
1107.0	in
1107.2	bed!
1111.5	Wow!
1113.5	My
1113.7	brother
1113.9	never
1114.1	even
1114.3	told
1114.5	me
1114.7	when
1114.9	he
1115.1	lost
1115.3	his
1115.5	virginity.
1117.9	Huh.
1119.7	That's
1119.9	nice.
1126.4	You
1126.6	can
1126.8	do
1127.0	this.
1127.2	It's
1127.4	like
1127.6	pulling
1127.8	off
1128.0	a
1128.2	Band-Aid.
1129.4	Just
1129.6	do
1129.8	it
1130.0	really
1130.2	fast,
1130.4	and
1130.6	then
1130.8	the
1131.0	wound
1131.2	is
1131.4	exposed.
1133.7	Go!
1133.9	Go!
1143.7	Janice...
1148.1	Hi,
1148.3	Janice.
1150.8	Okay,
1151.0	here
1151.2	we
1151.4	go.
1151.6	I
1151.8	don't
1152.0	think
1152.2	we
1152.4	should
1152.6	go
1152.8	out
1153.0	anymore.
1157.2	Janice.
1161.7	All
1161.9	right.
1165.7	Well...
1167.8	Well,
1168.2	there
1168.6	you
1168.8	go.
1170.4	Stop
1170.6	it,
1170.8	stop
1171.0	it,
1171.2	stop
1171.4	it.
1176.6	Okay,
1176.8	I
1177.0	know
1177.2	this
1177.4	is
1177.6	gonna
1177.8	sound
1178.0	really
1178.2	stupid...
1180.1	...but
1180.1	I
1180.1	feel
1180.1	that
1180.1	if
1180.1	I
1180.1	can
1180.3	do
1180.5	this...
1182.6	...if
1184.6	I
1186.6	can
1188.6	actually
1190.6	do
1192.6	my
1194.6	own
1196.6	laundry...
1185.6	...there
1185.8	isn't
1186.0	anything
1186.2	I
1186.4	can't
1186.6	do.
1188.5	That
1188.5	does
1188.6	not
1188.8	sound
1189.0	stupid
1189.2	to
1189.4	me.
1191.1	No,
1191.3	it's
1191.5	like...
1191.7	The
1191.9	first
1192.1	time
1192.3	I
1192.5	had
1192.7	to
1192.9	make
1193.1	dinner
1193.3	for
1193.5	myself
1193.7	after
1193.9	Carol
1194.1	left
1194.3	me...
1195.4	[WASHER
1195.6	BUZZES]
1196.6	I'm
1196.8	sorry,
1197.0	that's
1197.2	all
1197.4	the
1197.6	time
1197.8	we
1198.0	have.
1198.2	Next
1198.4	on
1198.6	Ross...
1199.7	[RACHEL
1199.9	LAUGHS]
1201.0	Okay.
1202.2	Uh-oh.
1202.4	What,
1202.6	"""uh-oh""?"
1203.7	Uh-oh...
1205.0	Uh-oh,
1206.1	the
1206.3	laundry's
1206.5	done.
1209.5	It's
1209.7	a
1209.9	song.
1211.4	The
1211.6	laundry
1211.8	song
1212.0	that
1212.2	we
1212.4	sing.
1214.3	[SINGS]
1215.9	Uh-oh,
1217.5	the
1217.7	laundry's
1217.9	done
1218.4	What's
1218.6	the
1218.8	matter?
1219.7	Nothing.
1219.9	Nothing.
1221.1	[SINGS]
1221.3	The
1221.5	laundry's
1221.7	done
1222.6	Come
1222.8	on,
1223.0	show
1223.2	me.
1224.0	It's
1224.2	just
1224.4	that
1224.6	you
1224.8	left
1225.0	a
1225.2	red
1225.4	sock
1225.6	in
1225.8	with
1226.0	your
1226.2	whites,
1226.4	and
1226.6	now...
1230.8	...everything's
1231.0	kind
1231.2	of
1231.4	pink.
1231.6	Oh.
1234.4	Everything's
1234.6	pink?
1236.1	Except
1236.3	for
1236.5	the
1236.7	red
1236.9	sock,
1237.1	which
1237.3	is
1237.5	still
1237.7	red.
1239.3	Don't
1239.5	be
1239.7	upset.
1239.9	It
1240.1	can
1240.3	happen
1240.5	to
1240.7	anyone.
1242.0	But
1242.2	it
1242.4	didn't.
1242.6	It
1242.8	happened
1243.0	to
1243.2	me.
1244.2	God,
1244.4	I'm
1244.6	gonna
1244.8	look
1245.0	like
1245.2	a
1245.4	big
1245.6	Marshmallow
1245.8	Peep!
1248.0	What
1248.2	am
1248.4	I
1248.6	doing?
1248.8	What
1249.0	am
1249.2	I
1249.4	doing?
1250.0	My
1250.2	father's
1250.4	right!
1250.6	I
1250.8	can't
1251.0	live
1251.2	on
1251.4	my
1251.6	own.
1253.4	I
1253.6	can't
1253.8	even
1254.0	do
1254.2	laundry!
1257.3	[WOMAN
1257.5	LAUGHS]
1261.7	[NIBBLING]
1267.4	Something
1267.6	went
1267.8	wrong
1268.0	with
1268.2	Underdog...
1269.6	...and
1269.8	they
1270.0	couldn't
1270.2	get
1270.4	his
1270.6	head
1270.8	to
1271.0	inflate.
1273.1	So
1273.3	anyway...
1275.9	...his
1276.1	head
1276.3	is,
1276.5	like,
1276.7	flopping
1276.9	down
1277.1	Broadway.
1279.9	And
1280.1	I'm
1280.3	thinking...
1282.2	...how
1282.4	inappropriate
1282.6	this
1282.8	is.
1285.3	I've
1285.6	got
1285.8	something's
1286.1	in
1286.4	my
1286.7	eye.
1286.9	Joey,
1287.2	could
1287.5	we
1287.8	check
1288.0	it
1288.3	in
1288.6	the
1288.8	light,
1289.0	please?
1292.6	Oh,
1292.8	my
1293.0	God!
1293.2	What?
1294.3	Hello!
1294.5	Were
1294.7	we
1294.9	at
1295.1	the
1295.3	same
1295.5	table?
1295.7	It's
1295.9	like...
1297.2	...cocktails
1297.4	in
1297.6	Appalachia.
1304.0	Come
1304.2	on,
1304.4	they're
1304.6	close.
1304.8	Close?
1305.0	She's
1305.2	got
1305.4	her
1305.6	tongue
1305.8	in
1306.0	his
1306.2	ear.
1309.0	Like
1309.2	you've
1309.4	never
1309.6	got
1309.8	a
1310.0	little
1310.2	rambunctious
1310.4	with
1310.6	Ross.
1314.2	Joey,
1314.4	this
1314.6	is
1314.8	sick.
1315.0	It's
1315.2	disgusting.
1315.4	It's...
1318.7	...not
1318.9	really
1319.1	true,
1319.3	is
1319.5	it?
1320.7	Who's
1321.7	to
1321.9	say
1322.1	what's
1322.3	true?
