start_time	word
237.7	in
237.9	college.
238.1	College?
239.5	Ooh.
239.7	Whoa.
241.8	And
242.3	this
242.7	man-child
243.1	has
243.3	no
243.4	problem
243.7	with
243.9	how
244.0	old
244.1	you
244.3	are?
244.6	No,
246.6	of
248.6	course
250.6	not.
246.1	It's
246.2	not
246.6	even
246.8	an
246.9	issue...
248.1	...because
248.1	I
248.2	told
249.0	him
249.1	I
249.2	was
249.3	22.
250.2	What?
250.4	What?
251.7	Oh,
251.8	I
252.0	can't
252.2	pass
252.4	for
252.6	22?
252.8	Well,
253.0	maybe
253.2	25,
253.4	26.
255.4	I
255.8	am
256.1	26.
256.3	There
256.5	you
256.7	go.
263.8	[PHONE
264.0	RINGING]
271.0	Can
271.4	you
271.5	hear
271.6	that?
273.5	Yeah.
273.7	Ha,
273.9	ha.
276.8	That'll
277.4	stop
277.8	when
277.8	you
278.0	pick
278.1	up
278.2	the
278.3	phone.
278.9	Oh.
279.1	Ha,
279.3	ha.
280.8	Okay.
281.0	Ooh,
281.2	I'm
281.4	on.
281.6	Okay.
285.6	[IN
285.6	MELLOW
285.6	VOICE]
285.6	Mr.
286.2	Bing's
286.2	office.
289.9	No,
290.4	I'm
290.7	sorry,
290.9	he's
291.2	in
291.3	a
291.3	meeting
291.5	right
291.7	now.
292.2	I'm
292.4	not
292.6	in
292.8	a
293.0	meeting.
293.2	I'm
293.4	right...
294.1	Will
294.4	he
294.6	know
294.8	what
294.9	this
295.0	is
295.1	in
295.3	reference
295.5	to?
296.9	And
297.4	he
297.5	has
297.7	your
297.8	number?
298.8	All
298.8	right,
298.8	I'll
299.5	see
299.6	that
299.7	he
299.8	gets
299.9	the
300.2	message.
300.4	Bye-bye.
304.5	What?
304.7	[IN
304.9	NORMAL
305.1	VOICE]
305.3	Ross
305.5	says
305.7	hi.
306.2	Ah.
307.7	This
307.9	is
308.1	so
308.3	fun.
308.5	All
308.7	right,
308.9	what
309.1	do
309.3	we
309.5	do
309.7	now?
310.5	Well,
311.1	now
311.3	I
311.7	actually
312.1	have
312.4	to
312.7	get
312.9	to
313.1	work.
313.7	"""Most"
313.9	"likely."""
315.5	[BOTH
315.7	CHUCKLE]
319.3	Okay,
319.7	I'm
320.1	gonna
320.5	be
320.6	out
320.8	there.
321.0	Okay.
321.8	All
322.1	right.
322.3	Bye-bye.
322.5	Bye-bye.
328.0	[INTERCOM
328.2	BUZZES]
331.1	Yes?
332.4	What
332.6	you
332.8	doing?
337.1	Okay,
337.9	windows
338.4	are
338.8	clean,
339.5	candles
339.8	are
340.1	lit.
340.8	Ooh,
341.0	belt's
341.2	too
341.4	tight.
341.6	Gotta
341.8	change
342.0	the
342.2	belt.
343.1	Did
343.5	I
343.8	turn
344.2	the
344.5	fish?
344.9	Nope,
345.1	because
345.4	I
345.6	made
345.8	lasagna.
347.7	Am
348.1	I
348.5	out
348.9	of
349.3	control?
349.7	Just
350.3	a
350.3	touch.
351.8	Mon,
351.8	I
352.4	don't
352.6	understand.
353.0	I
355.0	mean,
357.0	you've
359.0	been
361.0	dating
363.0	this
365.0	guy
367.0	since,
369.0	like,
371.0	his
373.0	midterms.
357.1	I
357.3	mean,
357.5	why
357.7	all
357.9	of
358.1	a
358.3	sudden
358.5	are
358.7	you
358.9	so?
362.6	Oh.
365.0	What?
366.8	Could
367.3	tonight
367.8	be
368.3	the
368.5	night?
371.1	I
371.3	don't
371.5	know.
372.5	Look,
372.5	he's
373.3	a
373.4	great
373.6	guy,
373.7	and
374.1	I
374.7	love
375.1	being
375.3	with
375.5	him,
375.6	but,
375.8	you
376.0	know...
378.0	...things
378.2	happen
378.4	when
378.6	they
378.8	happen.
379.7	You
379.9	don't
380.1	plan
380.3	these
380.5	things.
383.4	Oh.
383.6	So
383.8	did
384.0	you
384.2	shave
384.4	your
384.6	legs?
384.8	Yeah.
386.1	Uh-huh.
390.1	Would
390.3	you
390.6	let
390.8	it
391.1	go,
391.3	Ross?
391.6	It
391.8	was
392.0	just
392.5	a
392.6	dream.
393.3	It
393.3	doesn't
394.0	mean...
394.6	[BEEPER
394.8	BEEPING]
395.8	Oh,
396.0	oh,
396.2	oh.
396.4	Oh,
396.6	this
396.8	is
397.0	it.
397.2	Oh,
397.4	my
397.6	God.
397.8	It's
398.0	baby
398.2	time.
398.4	Baby
398.6	time.
399.5	All
399.7	right,
399.9	relax,
400.1	relax,
400.3	just
400.5	relax,
400.7	just
400.9	relax.
401.1	Be
401.3	cool.
404.1	Yeah,
404.3	hi,
404.5	I
404.7	was
404.9	just
405.1	beeped.
407.8	No,
407.8	Andre
409.3	is
409.5	not
409.5	here.
410.1	Third
410.8	time
411.5	today.
412.7	Yes,
413.2	I
413.3	am
413.5	sure.
414.9	Heh.
414.9	No,
415.0	sir,
415.0	I
415.0	do
415.1	not
415.1	perform
416.9	those
417.0	kind
417.2	of
417.3	services.
419.1	Services?
419.3	Oh,
419.5	services.
422.8	Yeah,
423.2	you
423.4	want
423.7	55-JUMBO.
428.2	Yeah.
429.8	That's
430.0	right.
431.5	That's
431.7	right.
431.9	"""JUMBO"""
432.1	with
432.3	a
432.5	U,
432.7	sir.
434.8	Heh.
435.0	No,
435.2	you
435.4	don't
435.6	want
435.8	me.
436.5	Judging
436.7	by
436.9	his
437.1	number,
437.3	I'd
437.5	be
437.7	a
437.9	huge
438.1	disappointment.
440.2	Yeah.
441.1	Alrighty,
441.9	bye-bye.
443.5	[SPEAKING
443.7	INDISTINCTLY]
446.3	Hey,
446.3	hey.
446.3	How
447.3	was
447.5	the
447.6	first
447.7	day?
447.9	Hey.
448.1	Oh.
448.9	Excellent.
449.4	Everyone
450.6	was
450.8	so,
451.0	so
451.2	nice.
452.6	See?
452.9	It
453.1	pays
453.4	to
453.6	know
453.9	the
454.0	man
454.2	who
454.3	wears
454.5	my
454.7	shoes.
456.4	Me.
456.6	Ah.
459.4	I
459.7	didn't
459.9	tell
460.1	anybody
460.3	that
460.5	I
460.7	knew
460.8	you.
461.0	Why
461.2	not?
462.1	Well,
462.3	because,
462.5	you
462.7	know.
464.8	They
465.1	don't
465.3	like
465.5	you.
470.4	What?
470.4	I
471.5	thought
471.7	you
471.9	knew
472.0	that.
472.4	Nah-uh.
475.1	Who
475.4	doesn't
475.8	like
476.0	me?
476.2	Everyone.
478.5	Except
479.2	for,
479.4	um...
480.3	No.
480.3	Everyone.
484.7	What
485.2	are
485.2	you
485.4	talking
485.7	about?
485.8	Don't
486.7	feel
487.0	bad.
487.9	You
488.2	know,
488.4	they
488.5	used
488.7	to
488.8	like
489.1	you
489.3	a
489.4	lot.
490.5	But
492.5	then
494.5	you
496.5	got
498.5	promoted,
500.5	and
502.5	now
504.5	you're
506.5	all,
508.5	like,
510.5	Mr.
512.5	Boss-Man.
494.3	You
494.5	know,
494.7	Mr.
494.9	Bing.
495.1	Mr.
495.3	Bing.
495.5	Boss-Man
495.7	Bing.
497.1	[BOTH
497.3	CHUCKLE]
499.8	I
500.1	can't
500.4	believe
500.6	it.
501.0	Yeah,
501.3	yeah.
501.7	They
502.0	even
502.4	do
502.6	you.
504.8	They
505.2	do
505.6	me?
505.8	Yeah.
506.9	You
507.1	know,
507.3	like,
507.5	um,
507.7	okay:
509.4	"""Could"
509.9	that
510.0	report
510.4	be
510.6	any
510.8	"later?"""
511.2	[JOEY
511.4	&
511.6	ROSS
511.8	LAUGHING]
517.4	I
517.7	don't
517.9	sound
518.3	like
518.4	that.
518.8	Oh,
520.8	oh.
522.8	Chandler.
524.8	Oh.
526.8	Yeah,
528.8	you
530.8	do.
522.0	"""The"
522.3	hills
522.5	are
522.8	alive
523.3	with
523.5	the
523.7	sound...
525.3	...of
525.5	"music."""
532.6	"""My"
532.8	"scone!"""
533.8	"""My"
534.0	"scone!"""
535.6	[ALL
535.8	LAUGHING]
537.9	Okay,
538.3	I
538.4	don't
538.6	sound
538.9	like
539.1	that.
539.2	That
539.4	is
539.5	so
539.7	not
540.0	true.
540.4	[BOTH
540.6	LAUGHING]
543.4	That
543.6	is
543.8	so
544.0	not...
544.2	That
544.4	is
544.6	so
544.8	not...
545.0	That...
546.3	Oh,
546.5	shut
546.7	up.
550.4	Ha,
550.6	ha.
550.8	You
551.0	did
551.2	not.
552.2	I
552.4	am
552.6	telling
552.8	you,
553.0	up
553.2	until
553.4	I
553.6	was
553.8	9...
554.2	...I
554.7	thought
555.0	gunpoint
555.4	was
555.7	an
555.8	actual
556.0	place
556.4	where
556.6	crimes
556.8	happened.
557.4	Ha,
557.6	ha.
557.7	How
557.9	is
558.1	that
558.2	possible?
558.4	Think
559.6	about
559.8	it.
559.9	It's
560.1	always
560.2	on
560.5	the
560.6	news.
561.2	"""A"
561.4	man
561.7	is
561.8	being
562.1	held
562.2	up
562.5	at
562.7	"Gunpoint."""
564.0	"""Tourists"
564.8	are
564.9	being
565.1	terrorized
565.8	at
566.0	"Gunpoint."""
566.8	And
567.2	I
567.3	just
567.4	kept
567.6	thinking,
568.0	"""Why"
568.5	do
568.7	people
569.1	continue
569.5	to
569.6	go
569.8	"there?"""
573.7	Oh,
573.9	ah.
575.7	I
576.1	should
576.4	go.
576.6	Okay.
584.9	Okay.
586.7	Unless...
586.9	What?
588.9	Uh,
590.9	unless
592.9	you
594.9	wanna
596.9	stay
598.9	over.
592.3	I
592.6	mean,
592.8	I'm
593.2	going
593.3	to.
593.5	So...
594.3	[BOTH
594.5	CHUCKLE]
596.8	Yeah,
597.2	I'd
597.5	really
598.5	like
598.7	that.
605.1	Uh,
607.1	before
609.1	we
611.1	get
613.1	into
615.1	any
617.1	staying-over
619.1	stuff...
610.7	...there's
611.2	something
611.4	you
611.6	should
611.6	know.
613.3	Okay.
615.3	Is
617.3	this
619.3	like
621.3	"""I"
623.3	have
625.3	an
627.3	early
629.3	class
631.3	"tomorrow""..."
615.7	...or
616.0	"""I'm"
616.3	secretly
617.4	married
617.7	to
618.0	a
618.2	"goat""?"
619.7	Well,
619.8	it's
619.8	somewhere
621.6	in
622.4	between.
623.7	You
624.1	see,
624.5	in
624.7	a
624.8	strictly
625.2	technical
625.7	sense,
626.2	of
626.2	course,
626.6	I'm
626.9	not,
627.1	uh...
628.1	Well,
628.5	I
628.8	mean,
629.1	I
629.4	haven't
630.1	ever,
630.3	um...
631.2	Ethan?
631.4	Yeah?
633.3	Are
633.7	you
633.8	a
633.9	virgin?
634.8	Well,
635.9	if
636.8	that's
637.0	what
637.2	you
637.4	kids
637.6	are
637.7	calling
638.0	it
638.1	these
638.3	days...
638.7	...then
639.0	yes,
639.8	I
640.0	am.
643.6	I,
643.8	uh...
644.0	I've
644.2	kind
644.4	of
644.6	been
644.8	waiting
645.0	for
645.2	the
645.4	right
645.6	person.
648.5	Really?
648.7	Yeah.
651.9	You
652.1	do
652.3	know
652.5	I
652.7	was
652.9	talking
653.1	about
653.3	you,
653.5	right?
663.5	Wow.
666.1	You
666.3	keep
666.5	saying
666.7	that.
668.1	You
668.6	know,
668.9	you
669.2	read
669.5	about
669.7	it.
669.9	You
670.1	see
670.3	it
670.5	in
670.7	the
670.9	movies.
671.7	Even
671.9	when
672.1	you
672.3	practice
672.5	it
672.7	at
672.9	home,
673.1	man,
673.3	oh,
673.5	man...
675.7	...it
675.9	is
676.1	nothing
676.3	like
676.5	that.
678.7	Oh.
679.9	[ETHAN
680.1	MOANING]
681.7	Listen,
681.9	listen.
684.3	Um,
684.5	you
684.7	told
684.9	me
685.1	something
685.3	that
685.5	was
685.7	really
685.9	difficult
686.1	for
686.3	you.
689.4	And,
689.6	um,
689.8	well,
690.0	I
690.2	figure
690.4	if
690.6	you
690.8	can
691.0	be
691.2	honest,
691.4	then
691.6	I
691.8	can
692.0	too.
694.2	Oh,
694.4	God,
694.6	don't
694.8	tell
695.0	me
695.2	I
695.4	did
695.6	it
695.8	wrong.
696.0	No.
697.6	No,
697.8	no,
698.0	no.
698.2	Oh.
699.3	Nothing
699.5	wrong
699.7	about
699.9	that.
700.1	Oh.
700.3	Ha,
700.5	ha.
703.0	Um,
703.2	okay.
703.4	Here
703.6	goes.
707.8	I'm
708.0	not
708.2	22.
710.2	I'm
710.4	25.
713.9	And
714.1	13
714.3	months.
717.2	Huh.
718.6	But
718.8	I
719.0	figure,
719.2	you
719.4	know,
719.6	that
719.8	shouldn't
720.0	change
720.2	anything.
720.9	I
721.1	mean,
721.3	what
721.5	the
721.7	hell
721.9	does
722.1	it
722.3	matter
722.5	how
722.7	old
722.9	we
723.1	are?
727.1	Listen,
727.3	um...
728.9	...as
729.1	long
729.3	as
729.5	we're
729.7	telling
729.9	stuff,
730.1	uh...
733.1	...I
733.3	have
733.5	another
733.7	one
733.9	for
734.1	you.
736.5	I'm
736.7	a
736.9	little
737.1	younger
737.3	than
737.5	I
737.7	said.
740.5	You're
740.7	not
740.9	a
741.1	senior?
742.4	Oh,
742.6	I'm
742.8	a
743.0	senior.
748.0	In
748.2	high
748.4	school.
755.6	Okay.
761.7	What
761.9	we
762.1	did
762.3	was
762.5	wrong.
763.8	Oh,
764.5	God.
765.3	I
765.5	just
765.7	had
765.9	sex
766.1	with
766.3	someone
766.5	who
766.7	wasn't
766.9	alive
767.1	during
767.3	the
767.5	bicentennial.
770.3	I
770.5	just
770.7	had
770.9	sex.
774.8	Ethan,
775.0	focus.
775.2	How
775.4	could
775.6	you
775.8	not
776.0	tell
776.2	me?
778.3	You
778.5	never
778.7	told
778.9	me
779.1	how
779.3	old
779.5	you
779.7	were.
779.9	That's
780.1	different.
781.1	My
781.3	lie
781.5	didn't
781.7	make
781.9	one
782.1	of
782.3	us
782.5	a
782.7	felon
782.9	in
783.1	48
783.3	states.
786.1	What
786.3	were
786.5	you
786.7	thinking?
786.9	I
787.1	wasn't
787.3	thinking.
787.5	I
787.7	was
787.9	busy
788.1	falling...
789.3	Don't
789.5	say
789.7	it.
789.9	...in
790.1	love
790.3	with
790.5	you.
793.0	Really?
794.6	Sorry.
797.4	Well,
797.6	fall
797.8	out
798.0	of
798.2	it.
798.9	You
799.1	know,
799.3	you
799.5	shouldn't
799.7	even
799.9	be
800.1	here.
800.3	It's
800.5	a
800.7	school
800.9	night.
804.4	Oh,
804.6	God.
804.8	Oh,
805.0	God.
806.5	I'm
806.7	like
806.9	those
807.1	women
807.3	that
807.5	you
807.7	see
807.9	with
808.1	shiny
808.3	guys
808.5	named
808.7	Chad.
814.5	I'm
814.7	Joan
814.9	Collins.
819.6	Who?
829.4	Okay,
829.6	Andre
829.8	should
830.0	be
830.2	there
830.4	in
830.6	about
830.8	45
831.0	minutes.
834.0	Alrighty.
834.2	Bye-bye.
837.5	Ahem.
837.7	It's
837.9	just
838.1	easier
838.3	that
838.5	way.
841.8	Oh,
842.0	come
842.2	on.
842.4	You
842.6	told
842.8	me
843.0	about
843.2	the
843.4	last
843.6	dream.
844.6	No.
844.8	Forget
845.0	it.
846.5	Well,
846.7	why
846.9	not?
847.1	Was
847.3	I
847.5	doing
847.7	something
847.9	particularly
848.1	saucy?
852.6	All
852.8	right,
853.0	fine.
853.2	Um...
855.9	Well,
856.1	you
856.3	were
856.5	not
856.7	the
856.9	only
857.1	one
857.3	there.
859.5	Joey
859.7	was
859.9	there
860.1	too.
863.2	All
863.4	right.
865.9	Was
866.1	there,
866.3	uh,
866.5	heh...
871.2	...anybody
871.4	else
871.6	there?
873.7	No.
873.9	You
874.1	sure?
875.9	Nobody,
876.1	uh,
876.3	handing
876.5	out
876.7	mints
876.9	or
877.1	anything?
882.0	No,
882.2	it
882.4	was
882.6	just
882.8	the
883.0	three
883.2	of
883.4	us.
884.3	Oh.
886.3	So
886.5	tell
886.7	me,
886.9	was
887.1	it
887.3	like
887.5	you
887.7	and
887.9	Chandler
888.1	and
888.3	then
888.5	you
888.7	and
888.9	me...
889.6	...or
890.5	you
890.7	and
890.9	me
891.1	and
891.3	Chandler?
892.0	[CHUCKLES]
893.5	You
893.7	know
893.9	what?
894.1	What?
896.3	There
896.5	were
896.7	times...
898.4	...when
898.6	it
898.8	wasn't
899.0	even
899.2	me.
901.8	[BOTH
902.0	CHUCKLING]
910.4	That
910.6	is
910.8	so
911.0	sweet,
911.2	you
911.4	guys.
917.7	Mon.
919.5	Mon,
919.7	Ethan
919.9	called
920.1	again.
924.1	Mon?
925.9	Mon!
928.9	What?
929.1	Ethan
929.3	called
929.5	again.
931.2	Oh.
932.5	You're
932.7	not
932.9	seeing
933.1	him
933.3	anymore?
933.5	No.
935.7	You
935.9	know,
936.1	sometimes
936.3	just
936.5	things
936.7	don't
936.9	work
937.1	out.
938.3	And
938.5	this
938.7	has
938.9	nothing
939.1	to
939.3	do
939.5	with
939.7	the
939.9	fact
940.1	that
940.3	he
940.5	needs
940.7	a
940.9	note
941.1	to
941.3	get
941.5	out
941.7	of
941.9	gym?
946.6	I
946.8	didn't
947.0	say
947.2	any...
947.4	I
947.6	did
947.8	not
948.0	say
948.2	anything,
948.4	I
948.6	swear.
949.9	He
950.1	stopped
950.3	by.
951.4	Next
951.6	time
951.8	you
952.0	talk
952.2	to
952.4	him...
953.0	...could
953.2	you
953.4	ask
953.6	him
953.8	which
954.0	one
954.2	the
954.4	strongest
954.6	Power
954.8	Ranger
955.0	is?
957.2	[MONICA
957.4	LAUGHING]
959.1	Oh,
959.3	my
959.5	life
959.7	is
959.9	just
960.1	so
960.3	amusing.
960.5	Heh,
960.7	heh.
960.9	Can
961.1	we
961.3	drop
961.5	it
961.7	now?
963.1	Sorry.
963.3	Sorry.
965.0	It's
965.2	morphing
965.4	time.
966.7	Stegosaurus!
966.9	Tyrannosaurus!
968.4	[GUYS
968.6	YELLING]
973.4	Ooh.
973.6	Oh,
973.8	I
974.0	gotta
974.2	go.
975.1	Whoa.
975.3	Ooh,
975.5	head
975.7	rush.
975.9	Oh.
979.2	One
979.4	more
979.6	and
979.8	then
980.0	I
980.2	have
980.4	to
980.6	go.
982.0	Cool.
982.2	Ha,
982.4	ha.
986.8	Where
987.7	you
987.9	going?
988.8	Oh,
989.0	I
989.2	got
989.4	a
989.6	birthday
989.8	party
990.0	with
990.2	some
990.4	work
990.6	people.
991.5	Work
991.7	people?
994.1	Nobody
994.3	told
994.5	me.
994.7	No,
994.9	I
995.1	know.
996.2	That's
996.4	part
996.6	of
996.8	the
997.0	whole,
997.2	you
997.4	know,
997.6	them-not-liking-you
997.8	extravaganza.
1002.4	Know
1002.6	what?
1002.8	I
1003.0	don't
1003.2	get
1003.4	this.
1003.6	A
1003.8	month
1004.0	ago,
1004.2	these
1004.4	people
1004.6	were
1004.8	my
1005.0	friends.
1005.9	Just
1006.1	because
1006.3	I'm
1006.5	in
1006.7	charge,
1006.9	doesn't
1007.1	mean
1007.3	I'm
1007.5	a
1007.7	different
1007.9	person.
1009.0	Well,
1009.2	then
1009.4	you
1009.6	should
1009.8	come
1010.0	tonight,
1010.2	just
1010.4	hang
1010.6	out
1010.8	with
1011.0	them.
1012.0	Let
1012.2	them
1012.4	see
1012.6	what
1012.8	a
1013.0	great
1013.2	guy
1013.4	you
1013.6	still
1013.8	are.
1014.2	You
1014.4	think
1014.6	I
1014.8	should?
1015.0	I
1015.2	really
1015.4	do,
1015.6	yeah.
1016.5	Okay.
1018.5	Oh,
1018.7	but,
1018.9	um,
1019.1	could
1019.3	we
1019.5	not
1019.7	go
1019.9	together?
1021.8	I
1022.0	don't
1022.2	wanna
1022.4	be
1022.6	the
1022.8	geek
1023.0	who
1023.2	invited
1023.4	the
1023.6	boss,
1023.8	you
1024.0	know?
1028.5	I
1028.7	think
1028.9	last
1029.1	night
1029.3	was
1029.5	great.
1030.2	You
1032.2	know,
1034.2	the
1036.2	karaoke
1038.2	thing?
1040.2	Tracy
1042.2	and
1044.2	I
1046.2	doing
1048.2	"""Ebony"
1050.2	and
1052.2	"lvory""?"
1032.9	Mm-hm.
1033.1	Ha,
1033.3	ha.
1034.1	You
1034.3	were
1034.5	great.
1034.7	But
1034.9	they
1035.1	still
1035.3	made
1035.5	fun
1035.7	of
1035.9	you.
1037.6	What?
1037.8	Now
1038.0	you're
1038.2	more
1038.4	like
1038.6	Mr.
1038.8	Caring-Boss.
1040.6	Mr.
1040.8	"""I'm-One-of-You""-Boss."
1042.3	Mr.
1042.5	"""I-Wanna-Be-Your-Buddy"""
1042.7	Boss-Man-Bing.
1046.5	Then
1046.7	I
1046.9	don't
1047.1	get
1047.3	it.
1049.0	Well,
1051.0	you
1053.0	know
1055.0	what,
1057.0	Chandler?
1059.0	I
1061.0	think
1063.0	you
1065.0	just
1067.0	gotta
1069.0	face
1071.0	it.
1053.0	You're,
1053.2	like,
1053.4	the
1053.6	guy
1053.8	in
1054.0	the
1054.2	big
1054.4	office,
1054.6	you
1054.8	know?
1055.7	You're
1057.6	the
1057.8	one
1058.0	that
1058.2	hires
1058.4	them
1058.6	and
1058.8	fires
1059.0	them.
1058.7	They
1058.9	still
1059.1	say
1059.3	you're
1059.5	a
1059.7	great
1059.9	boss.
1060.1	They
1060.3	do?
1061.6	Uh-huh.
1062.9	But
1063.1	they're
1063.3	not
1063.5	your
1063.7	friends
1063.9	anymore.
1065.3	But
1065.3	I
1065.3	just
1065.3	want
1065.4	to...
1065.4	No,
1065.4	but
1065.4	you
1065.6	can't.
1068.3	But
1068.5	I
1068.7	just
1068.9	want...
1069.1	Ah-ah.
1076.5	[BEEPER
1076.7	BEEPING]
1080.4	Aren't
1080.6	you
1080.8	gonna...?
1081.6	Oh,
1081.8	Carol
1082.0	and
1082.2	I
1082.4	have
1082.6	a
1082.8	new
1083.0	system.
1083.3	If
1083.5	she
1083.7	punches
1083.9	in
1084.1	"""911,"""
1084.3	it
1084.5	means
1084.7	she's
1084.9	having
1085.1	a
1085.3	baby.
1087.2	Otherwise,
1087.4	I
1087.6	just
1087.8	ignore
1088.0	it.
1088.2	What
1088.4	about
1088.6	Andre?
1090.7	This
1090.9	morning
1091.1	he
1091.3	got
1091.5	a
1091.7	call
1091.9	from
1092.1	what
1092.3	I
1092.5	think
1092.7	was
1092.9	our
1093.1	cousin
1093.3	Nathan.
1093.9	And
1094.1	frankly,
1094.3	it
1094.5	was
1094.7	a
1094.9	little
1095.1	more
1095.3	than
1095.5	I
1095.7	needed
1095.9	to
1096.1	know.
1103.1	Hey.
1105.4	That
1105.6	was
1105.8	gonna
1106.0	be
1106.2	my
1106.4	opener.
1108.1	Hey,
1108.3	did
1108.5	you
