start_time	word
446.1	"""Rach,"
446.3	take
446.5	down
446.7	the
446.9	"lights,"""
447.1	and
447.3	put
447.5	it
447.7	on
447.9	the
448.1	refrigera...
452.4	How
452.6	long
452.8	has
453.0	that
453.2	been
453.4	there?
455.8	Hey,
456.0	where
456.2	you
456.4	been?
457.4	I
457.6	went
457.8	back
458.0	to
458.2	Riff's.
458.4	I
458.6	think
458.8	Ursula
459.0	likes
459.2	me.
459.4	All
459.6	I
459.8	ordered
460.0	was
460.2	coffee.
461.2	She
461.4	brought
461.6	me
461.8	a
462.0	tuna
462.2	melt
462.4	and
462.6	four
462.8	plates
463.0	of
463.2	curly
463.4	fries.
467.0	Score.
469.9	She
470.1	is
470.3	so
470.5	hot.
472.6	Listen,
473.1	okay,
473.6	before
474.1	you
474.4	do
474.6	anything
474.8	Joey-like...
475.4	...you
475.6	might
475.8	want
476.0	to
476.2	run
476.4	it
476.6	by,
476.8	uh...
479.4	Yeah?
479.6	Yeah.
480.7	Pheebs?
480.9	Yeah?
483.1	Would
483.3	it
483.5	be
483.7	okay
483.9	if
484.1	I
484.3	asked
484.5	out
484.7	your
484.9	sister?
485.8	Why?
486.0	Why
486.2	would
486.4	you
486.6	want
486.8	to
487.0	do
487.2	that?
487.4	Why?
490.1	So
490.3	that
490.5	if
490.7	we
490.9	went
491.1	out
491.3	on
491.5	a
491.7	date,
491.9	she'd
492.1	be
492.3	there.
498.5	Well,
500.5	I
502.5	mean,
504.5	I'm
506.5	not
508.5	my
510.5	sister's,
512.5	you
514.5	know...
501.7	...whatever.
501.9	And,
502.1	um...
504.9	I
505.1	mean,
505.3	it's
505.5	true,
505.7	we
505.9	were
506.1	one
506.3	egg
506.5	once.
508.7	But,
509.7	you
509.9	know,
510.1	we've
510.3	grown
510.5	apart,
510.7	so,
510.9	um...
511.6	I
511.8	don't
512.0	know.
512.2	Why
512.4	not?
513.7	Cool.
513.9	Thanks.
518.7	You
518.9	okay?
520.1	Yeah,
520.3	I'm
520.5	fine.
522.3	Do
522.5	you
522.7	wanna
522.9	watch
523.1	Laverne
523.3	y
523.5	Shirley?
524.6	[SPEAKING
524.8	IN
525.0	SPANISH]
540.3	Sorry.
541.9	Hi.
542.1	Hi.
543.2	Sorry
543.4	I'm
543.6	late.
543.8	Uh,
544.0	where's
544.2	Carol?
545.7	Stuck
545.9	at
546.1	school.
546.3	Some
546.5	parent-teacher
546.7	thing.
549.1	You
549.3	can
549.5	go.
549.7	I'll
549.9	get
550.1	the
550.3	information.
552.5	No,
552.7	no,
552.9	ahem,
553.1	I
553.3	think
553.5	I
553.7	should
553.9	stay.
554.1	We
554.3	should
554.5	both
554.7	know
554.9	what's
555.1	going
555.3	on.
557.3	Oh,
557.5	good.
558.8	This
559.0	will
559.2	be
559.4	fun.
560.4	Alrighty.
560.6	We're
560.8	gonna
561.0	start
561.2	with
561.4	some
561.6	basic
561.8	third-stage
562.0	breathing
562.2	exercises.
565.1	Mommies,
565.3	get
565.5	on
565.7	your
565.9	back.
567.1	And,
567.1	coaches,
567.2	you
567.2	should
567.2	be
567.4	supporting
567.6	Mommy's
567.8	head.
577.9	What?
578.1	What?
579.2	I'm
581.2	supposed
583.2	to
585.2	be
587.2	the
589.2	mommy?
581.2	Okay,
581.4	I'm
581.6	gonna
581.8	play
582.0	my
582.2	sperm
582.4	card
582.6	one
582.8	more
583.0	time.
586.4	I
586.6	don't
586.8	see
587.0	why
587.2	I
587.4	have
587.6	to
587.8	miss
588.0	out
588.2	on
588.4	the
588.6	coaching
588.8	training
589.0	because
589.2	I'm
589.4	a
589.6	woman.
590.5	I
590.7	see.
590.9	So,
591.1	what
591.3	do
591.5	you
591.7	propose
591.9	to
592.1	do?
592.5	I'll
592.7	flip
592.9	you
593.1	for
593.3	it.
593.5	Flip
593.7	me
593.9	for
594.1	it?
594.3	No,
594.5	no,
594.7	no.
595.0	Heads,
595.2	heads,
595.4	heads.
597.2	On
597.4	your
597.6	back,
597.8	Mom.
603.2	All
603.4	right,
603.6	mommies,
603.8	take
604.0	a
604.2	nice,
604.4	deep,
604.6	cleansing
604.8	breath.
610.7	Good.
612.0	Now
612.2	imagine
612.4	your
612.6	vagina
612.8	is
613.0	opening...
615.1	...like
615.3	a
615.5	flower.
625.0	[KNOCK
625.2	ON
625.4	DOOR]
627.8	Mr.
628.0	Dee.
628.2	How's
628.4	it
628.6	going,
628.8	sir?
630.1	Uh,
630.3	it's
630.5	been
630.7	better.
632.0	The
632.0	Annual
632.1	Net
632.1	Usage
632.1	Statistics
632.2	are
632.2	in.
636.3	And?
636.5	It's
636.7	pretty
636.9	ugly.
637.5	We
637.7	haven't
637.9	seen
638.1	an
638.3	ANUS
638.5	this
638.7	bad
638.9	since
639.1	the
639.3	'70s.
642.2	So,
642.4	what
642.6	does
642.8	this
643.0	mean?
643.2	We're
643.4	gonna
643.6	be
643.8	laying
644.0	off
644.2	people.
646.3	Listen,
646.3	I
646.4	know
646.4	I
646.4	came
646.5	in
646.5	late
646.5	last
646.5	week.
646.6	I
646.6	slept
646.6	funny
646.7	and
646.7	my
646.9	hair
647.1	was
647.3	snarly.
650.2	Not
650.4	you.
651.9	Relax.
655.5	Ever
655.7	have
655.9	to
656.1	fire
656.3	anyone?
658.7	Nina...
663.2	Nina.
668.1	Nina...
670.2	Are
670.4	you
670.6	okay?
672.9	Yes.
673.1	Yes,
673.3	I
673.5	am.
674.6	[CLEARS
674.8	THROAT]
675.8	Uh,
677.8	listen,
679.8	the
681.8	reason
683.8	that
685.8	I
687.8	called
689.8	you
691.8	in
693.8	here
695.8	today
697.8	was,
699.8	uh...
680.9	Please
681.1	don't
681.3	hate
681.5	me.
683.0	What?
687.9	Would
688.3	you
688.5	like
688.7	to
688.9	have
689.1	dinner
689.3	sometime?
693.8	So,
694.0	Pheebs,
694.2	what
694.4	do
694.6	you
694.8	want
695.0	for
695.2	your
695.4	birthday?
697.2	Well,
698.8	what
699.3	I
699.3	really
699.6	want
699.8	is
699.9	for
700.0	my
700.2	mom
700.3	to
700.4	be
700.5	alive
700.7	and
700.9	enjoy
701.1	it
701.3	with
701.5	me.
704.7	Okay.
708.6	Let
709.0	me
709.0	put
709.2	it
709.2	this
709.3	way.
709.5	Anything
709.7	from
709.9	Crabtree
710.1	&
710.3	Evelyn?
710.5	Bath
712.2	salts
712.7	would
712.8	be
712.9	nice.
713.1	Oh,
713.3	okay.
713.5	Good.
722.2	What
722.4	is
722.6	this
722.8	place?
724.0	Look,
724.7	you're
726.1	cold,
726.3	I
726.5	have
726.7	to
726.9	pee,
727.1	and
727.3	there's
727.5	coffee.
726.8	How
727.0	bad
727.2	could
727.4	it
727.6	be?
728.8	I
730.7	think
730.9	we
731.1	have
731.3	an
731.5	answer.
732.7	What's
732.9	she
733.1	doing
733.3	here?
734.0	This
735.9	could
736.1	be
736.3	God's
736.6	way
736.8	of
736.9	telling
737.1	us
737.3	to
737.5	eat
737.7	at
737.9	home.
738.1	Think
738.3	she
738.5	got
738.7	fired
738.9	at
739.1	Riff's?
739.3	No,
739.5	we
739.7	were
739.9	there
740.1	last
740.3	night.
742.2	She
744.2	kept
746.2	bringing
748.2	swordfish.
750.2	Are
752.2	you
754.2	gonna
756.2	go?
745.1	I'll
745.3	wait
745.5	until
745.7	we
745.9	order.
746.1	It's
746.3	her,
746.5	right?
747.5	It
747.7	looks
747.9	like
748.1	her.
749.4	Um,
749.6	excuse
749.8	me?
750.0	Yeah?
752.7	Hi,
752.9	it's
753.1	us.
758.2	Right.
758.4	And
758.6	it's
758.8	me.
762.5	So
762.7	you're
762.9	here
763.1	too?
764.7	As
764.9	much
765.1	as
765.3	you
765.5	are.
766.9	Your
767.1	turn.
769.3	We
769.5	know
769.7	what
769.9	we
770.1	want.
770.3	Oh,
770.5	that's
770.7	good.
772.8	All
773.0	we
773.2	want
773.4	is
773.6	two
773.8	caffe
774.0	lattes.
774.2	And
774.4	some
774.6	biscotti
774.8	cookies.
776.0	Good
776.2	choice.
781.5	It's
781.7	definitely
781.9	her.
782.1	Yeah.
786.9	[CHARACTERS
787.1	SPEAKING
787.3	IN
787.5	SPANISH]
793.0	I
793.0	can't
793.0	believe
793.6	you.
794.2	You
794.4	still
794.6	haven't
794.9	told
794.9	that
795.1	girl
795.3	she
795.4	doesn't
795.6	have
795.7	a
795.8	job
796.1	yet?
798.2	Well,
798.5	you
798.7	still
798.8	haven't
799.1	taken
799.2	down
799.4	the
799.6	Christmas
799.8	lights.
802.2	Congratulations.
803.1	I
803.2	think
803.4	you
803.5	found
803.7	the
803.9	world's
804.3	thinnest
804.7	argument.
806.6	I'm
806.6	just
806.7	trying
806.7	to
806.9	find
807.2	the
807.2	right
807.4	moment.
808.8	Oh,
808.8	well,
809.0	that
809.3	shouldn't
809.6	be
809.7	so
809.9	hard,
810.0	now
810.2	that
810.4	you're
810.5	dating.
813.3	"""Sweetheart,"
813.5	you're
813.8	fired.
814.6	But
815.0	how
815.1	about
815.3	a
815.4	quickie
815.8	before
815.9	I
816.2	go
816.3	to
816.5	"work?"""
821.3	Hey.
821.5	Hey.
822.9	[KNOCK
823.1	ON
823.3	DOOR]
825.3	Once
825.5	you're
825.8	inside,
826.0	you
826.2	don't
826.4	have
826.6	to
826.7	knock
826.9	anymore.
829.9	I'll
830.1	get
830.3	it.
834.7	Oh.
835.0	Hi,
835.4	Mr.
835.9	Heckles.
836.9	You're
837.2	doing
837.5	it
837.6	again.
838.2	We're
839.1	not
839.2	doing
839.4	anything.
840.0	We're
840.1	just
840.3	sitting
840.7	around
840.7	talking
841.0	quietly.
843.3	I
843.5	can
843.7	hear
843.8	you
843.9	through
844.1	the
844.2	ceiling.
847.2	My
847.5	cats
847.8	can't
848.1	sleep.
851.1	You
851.2	don't
851.5	even
851.7	have
852.2	cats.
853.0	I
855.0	could
857.0	have
859.0	cats.
856.3	Goodbye,
856.7	Mr.
857.0	Heckles.
857.7	We'll
858.1	try
858.3	to
858.4	keep
858.6	it
858.8	down.
864.7	Phoebe,
866.7	can
868.7	you
870.7	do
872.7	me
874.7	a
876.7	favor?
867.7	Try
867.9	this
868.1	on
868.3	to
868.5	make
868.7	sure
868.9	it
869.1	fits.
869.8	Oh,
870.0	my
870.2	first
870.4	birthday
870.6	present.
870.8	Oh,
871.0	this
871.2	is
871.4	really...
873.8	Oh,
873.9	no,
874.0	no.
874.0	It's
874.1	for
874.2	Ursula.
874.3	I
874.7	just
875.8	figured,
876.1	you
876.3	know,
876.4	size-wise.
879.1	Oh.
880.0	Sure.
880.5	Yeah.
881.6	Okay,
881.8	it
882.0	fits.
885.5	Are
885.6	you
885.6	seeing
885.7	her
885.8	again
885.8	tonight?
885.9	Yep,
887.3	Ice
887.8	Capades.
889.3	Wow,
889.5	this
889.7	is
889.9	serious.
890.6	I've
890.8	never
891.0	known
891.3	you
891.3	to
891.4	pay
891.6	money
891.9	for
892.0	any
892.2	kind
892.4	of
892.5	capade.
896.3	I
898.3	don't
900.3	know.
902.3	I
904.3	like
906.3	her.
898.1	She's
898.6	different.
899.2	There's,
899.4	uh,
899.5	something
901.1	about
901.3	her...
901.8	That
903.8	you
905.8	like.
907.8	We
909.8	get
911.8	it.
913.8	You
915.8	like
917.8	her.
919.8	Great.
906.1	Hey,
908.1	Phoebe,
910.1	I
912.1	asked
914.1	you,
916.1	and
918.1	you
920.1	said
922.1	it
924.1	was
926.1	okay.
908.9	Well,
910.9	maybe
912.9	now
914.9	it's
916.9	not
918.9	okay.
910.9	Okay.
913.0	Well,
913.5	maybe
913.7	now
913.9	I'm
914.1	not
914.4	okay
914.6	with
914.9	it
915.0	not
915.2	being
915.4	okay.
915.9	Okay.
922.2	Knit,
922.5	good
922.7	woman.
922.9	Knit.
923.1	Knit.
935.4	[KNOCK
935.6	ON
935.8	DOOR]
937.1	And
937.7	that's
937.9	the
938.0	Chrysler
938.4	Building
938.4	right
938.8	there.
939.2	Oh.
940.9	Nina.
942.9	Mr.
944.9	Douglas.
943.8	Cool
944.3	tie.
948.5	She's
948.8	still
949.1	here.
950.2	Yes.
950.4	Yes,
950.6	she
951.0	is.
952.9	Didn't
953.0	I
953.2	memo
953.4	you
953.6	on
953.8	this?
954.4	See,
954.8	after
955.0	I
955.2	let
955.4	her
955.6	go,
955.9	uh,
956.3	I
956.6	got
956.8	a
956.8	call
957.1	from
957.2	her
957.3	psychiatrist,
957.5	Dr.
957.7	Flanen...
959.6	...Dr.
959.8	Flanan,
960.0	Dr.
960.2	Flan.
961.5	[CHANDLER
961.7	CLEARS
961.9	THROAT]
962.7	And,
962.7	uh,
962.7	he
962.7	informed
964.2	me
964.4	that
964.6	she
965.3	took
965.4	the
965.5	news
965.7	rather
966.1	badly.
966.6	In
967.0	fact,
967.3	he,
967.6	uh,
967.9	mentioned
968.2	the
968.3	word
968.5	"""frenzy."""
970.5	You're
970.7	kidding.
970.9	She
971.1	seems
971.3	so...
972.1	Oh,
972.3	no,
972.5	no.
972.7	Nina?
972.9	She's:
975.8	In
976.3	fact,
976.7	if
976.8	you
977.0	asked
977.2	her
977.5	now...
978.3	...she'd
980.3	have
982.3	no
984.3	recollection
986.3	of
988.3	being
990.3	fired
992.3	at
994.3	all.
982.4	That's
982.6	unbelievable.
983.7	And
984.1	yet
984.3	believable.
986.2	So
986.5	I
986.7	decided
987.1	not
987.1	to
987.4	fire
987.6	her
987.7	again...
988.5	...until
988.5	I'm
988.5	sure
988.9	she
989.2	will
989.3	be
989.4	of
989.5	no
989.7	threat
990.0	to
990.2	herself
990.4	or
990.9	others.
992.8	I
993.0	see.
993.9	Hmm.
994.8	You
994.9	never
995.1	really
995.3	know
995.5	what's
995.8	going
995.8	on
996.0	inside
996.3	a
996.5	person's
996.8	head.
997.5	Well,
998.0	I
998.1	guess
998.3	that's
998.4	why
998.7	they
998.8	call
999.0	it
999.2	psychology,
1000.0	sir.
1004.0	The
1006.0	sound
1008.0	Mom
1010.0	and
1012.0	Dad
1014.0	will
1016.0	never
1018.0	forget.
1007.3	For
1009.3	this,
1011.3	after
1013.3	all,
1015.3	is
1017.3	the
1019.3	miracle
1021.3	of
1023.3	birth.
1010.8	Lights,
1011.0	please.
1012.3	And
1014.3	that's
1016.3	having
1018.3	a
1020.3	baby.
1013.9	Next
1014.4	week
1014.6	is
1014.6	our
1014.8	final
1014.9	class.
1017.7	Susan,
1018.2	go
1018.4	deep.
1024.3	It's
1024.5	impossible.
1024.7	It's
1024.9	just
1025.1	impossible.
1026.9	What
1027.1	is,
1027.3	honey?
1028.2	What
1030.2	that
1032.2	woman...
1030.3	...did.
1033.1	I
1033.5	am
1033.7	not
1034.2	doing
1034.7	that.
1034.9	Heh.
1035.3	It'll
1035.7	have
1036.0	to
1036.4	stay
1036.8	in,
1037.2	that's
1037.5	all.
1037.9	Everything
1038.1	will
1038.3	be
1038.5	the
1038.7	same.
1039.5	It'll
1039.8	just
1040.1	stay
1040.3	in.
1040.5	Ha,
1040.7	ha.
1040.9	Carol,
1041.1	honey.
1041.3	Shh.
1041.9	Everything
1042.7	will
1043.5	be
1043.7	all
1043.9	right.
1044.1	What
1044.3	do
1044.5	you
1044.7	know?
1044.7	No
1044.9	one's
1045.1	saying
1045.3	to
1045.5	you,
1045.7	"""Hi,"
1045.9	is
1046.1	that
1046.3	your
1046.5	nostril?
1047.8	Mind
1048.0	if
1048.2	we
1048.4	push
1048.6	this
1048.8	pot
1049.0	roast
1049.2	through
1049.4	"it?"""
1051.6	Carol,
1051.8	sweetie.
1053.2	Cleansing
1053.4	breath.
1056.9	I
1057.2	know
1057.5	it's
1057.8	frightening.
1058.1	But
1058.3	big
1058.5	picture:
1059.3	The
1060.5	birth
1060.8	part
1061.1	is
1061.5	just
1061.7	one
1061.9	day...
1062.1	...and
1063.3	when
1063.5	it's
1063.6	over,
1064.0	we'll
1064.5	all
1065.1	be
1065.2	parents
1065.5	for
1065.9	the
1066.0	rest
1066.3	of
1066.4	our
1066.6	lives.
1067.1	I
1067.5	mean,
1067.8	that's
1068.2	what
1068.6	this
1068.8	is
1068.9	all
1069.0	about,
1069.2	right?
1069.9	Ross?
1072.1	Ross.
1074.5	I'm
1075.0	gonna
1075.5	be
1075.6	a
1075.8	father.
1077.0	This
1077.4	is
1077.8	just
1078.2	occurring
1078.8	to
1078.9	you?
1079.0	I
1079.0	always
1079.8	knew
1079.9	I
1080.1	was
1080.3	having
1080.5	a
1080.7	baby.
1080.8	I
1081.2	just
1081.2	never
1081.5	realized
1081.9	the
1082.2	baby
1082.6	was
1083.0	having
1083.4	me.
1084.2	Oh,
1084.7	you're
1085.1	gonna
1085.6	be
1085.8	great.
1086.4	How
1086.6	could
1086.8	you
1087.0	say
1087.2	that?
1088.3	I
1088.3	can't
1088.6	even
1088.7	get
1088.9	Marcel
1089.1	to
1089.4	stop
1089.7	eating
1089.9	the
1090.1	bathmat.
1091.8	How
1092.0	will
1092.2	I
1092.4	raise
1092.6	a
1092.8	kid?
1093.5	You
1094.8	know,
1094.9	Ross,
1095.2	some
1095.4	scientists
1095.6	are
1095.8	now
1096.0	saying...
1096.2	...that
1097.1	monkeys
1097.6	and
1097.7	babies
1098.3	are
1098.4	actually
1098.8	different.
1102.6	Where
1102.8	are
1103.0	you
1103.2	going?
1103.4	Out.
1104.1	With?
1105.9	Yes.
1107.7	All
1107.9	right,
1108.1	can
1108.3	I
1108.5	just
1108.7	ask
1108.9	you
1109.1	one
1109.3	question?
1110.9	Have
1111.1	you
1111.3	two,
1111.5	you
1111.7	know,
1111.9	like,
1112.1	you
1112.3	know?
1116.3	You
1116.5	know?
1117.5	Yet?
1119.4	Well,
1119.6	not
1119.8	that
1120.0	it's
