start_time	word
785.1	No,
785.3	no,
785.5	no.
787.6	Remember
787.8	who
788.0	you're
788.2	dealing
788.4	with
788.6	here.
788.8	Ha.
790.4	I'm
792.4	not
794.4	like
796.4	you.
798.4	I
800.4	can't
802.4	even
804.4	stand
806.4	in
808.4	front
810.4	of
812.4	a
814.4	tap
816.4	class.
793.8	That's
794.0	because
794.2	of
794.4	your
794.6	Amish
794.8	background.
798.1	What?
798.3	Well,
798.5	you're
798.7	Pennsylvania
798.9	Dutch,
799.1	right?
801.0	Right.
802.3	Till
802.5	I
802.7	bought
802.9	a
803.1	blow
803.3	dryer.
803.5	Then
803.7	I
803.9	was
804.1	shunned.
807.6	I
807.8	was
808.0	just
808.2	like
808.4	you.
809.2	And
809.3	then
809.5	one
809.6	day,
809.7	I
810.5	saw
811.2	a
811.4	movie
811.6	that
811.8	changed
812.0	my
812.2	life.
813.8	Did
814.0	you
814.2	ever
814.4	see
814.6	Dead
814.8	Poets
815.0	Society?
815.2	Uh-huh.
816.4	I
817.5	thought
817.7	that
817.9	movie
818.1	was
818.3	so
818.5	incredibly...
820.3	...boring!
821.9	I
823.9	mean,
825.9	that
827.9	thing
829.9	at
831.9	the
833.9	end
835.9	where
837.9	the
839.9	kid...
824.2	...kills
824.3	himself
824.5	because
824.6	he
824.7	can't
824.8	be
825.0	in
825.1	the
825.3	play?
827.6	What
827.8	was
828.0	that?
829.1	It's
829.3	like,
829.5	"""Kid,"
829.7	wait
829.9	a
830.1	year.
830.3	Leave
830.5	home,
830.7	do
830.9	some
831.1	community
831.3	"theater!"""
835.9	I
836.1	walked
836.3	out
836.5	of
836.7	there,
836.9	and
837.1	I
837.3	thought:
837.9	"""Now,"
838.1	that's
838.3	two
838.5	hours
838.7	of
838.9	my
839.1	life
839.3	that
839.5	I'm
839.7	never
839.9	getting
840.1	"back!"""
842.5	And
842.7	that
842.9	scared
843.1	me
843.3	more
843.5	than
843.7	all
843.9	the
844.1	other
844.3	crap
844.5	I
844.7	was
844.9	afraid
845.1	to
845.3	do.
846.9	Wow.
848.2	Then
848.4	I
848.6	would
848.8	definitely
849.0	not
849.2	recommend
849.4	Mrs.
849.6	Doubtfire.
850.6	[LAUGHING]
858.3	Oh,
858.5	God.
861.5	We
861.7	didn't
861.9	get
862.1	into
862.3	Scranton.
865.8	That
866.0	was
866.2	our
866.4	safety
866.6	zoo.
869.4	They
869.6	take,
869.8	like,
870.0	dogs
870.2	and
870.4	cows.
874.9	See?
876.4	I
876.6	don't
876.8	know
877.0	who
877.2	this
877.4	is
877.6	harder
877.8	on,
878.0	me
878.2	or
878.4	him.
880.7	I'd
880.9	say
881.1	that
881.3	chair's
881.5	taking
881.7	the
881.9	brunt
882.1	of
882.3	it.
885.6	Marcel.
885.8	Marcel.
887.7	Marcel,
887.9	no.
890.6	Good
890.8	boy!
892.4	See?
892.6	How
892.8	can
893.0	nobody
893.2	want
893.4	him?
894.6	Somebody
894.8	will.
899.5	You
899.7	know
899.9	there
900.1	already
900.3	is
900.5	a
900.7	Joseph
900.9	Stalin?
907.4	You're
907.6	kidding!
909.9	Apparently,
910.1	he
910.3	was
910.5	this
910.7	Russian
910.9	dictator
911.1	who
911.3	slaughtered
911.5	all
911.7	these
911.9	people!
915.9	You'd
916.1	think
916.3	you
916.5	would've
916.7	known
916.9	that!
917.1	You'd
917.3	think
917.5	I
917.7	would've.
922.0	Phoebe,
922.2	what
922.4	do
922.6	you
922.8	think
923.0	a
923.2	good
923.4	stage
923.6	name
923.8	for
924.0	me
924.2	would
924.4	be?
926.5	[CLEARS
926.7	THROAT]
928.0	Flame
928.2	Boy!
937.1	Where
937.3	exactly
937.5	is
937.7	your
937.9	zoo?
939.0	Well,
939.2	it's
939.4	technically
939.6	not
939.8	a
940.0	zoo
940.2	per
940.4	se.
941.9	It's,
942.1	uh,
942.3	more
942.5	of
942.7	an
942.9	interactive
943.1	wildlife
943.3	experience.
945.6	Let
946.1	me
946.7	ask
947.2	you
947.4	some
947.6	questions
947.8	about...
948.0	Is
948.2	it,
948.4	uh,
948.6	Marcel?
948.8	Yes.
949.0	Yes.
949.2	Uh...
950.2	Does
950.4	he,
950.6	uh,
950.8	fight
951.0	with
951.2	other
951.4	animals?
953.2	No,
953.4	no.
953.6	He's
953.8	very
954.0	docile.
955.4	Hmm.
955.6	Even
955.8	if
956.0	he
956.2	were
956.4	cornered?
961.7	Well,
961.9	I
962.1	don't
962.3	know.
962.5	Why?
964.4	Um,
964.6	how
964.8	is
965.0	he
965.2	at
965.4	handling
965.6	small
965.8	objects?
968.7	He
968.9	can
969.1	hold
969.3	a
969.5	banana,
969.7	if
969.9	that's
970.1	what
970.3	you
970.5	mean.
972.6	What
972.8	about
973.0	a
973.2	hammer
973.4	or
973.6	a
973.8	small
974.0	blade?
978.5	[STAMMERS]
978.7	Why
978.9	would
979.1	he
979.3	need
979.5	a
979.7	blade?
982.1	If
982.3	he's
982.5	up
982.7	against
982.9	a
983.1	jungle
983.3	cat
983.5	or
983.7	an
983.9	animal
984.1	with
984.3	horns...
985.3	...you
985.5	got
985.7	to
985.9	give
986.1	the
986.3	little
986.5	guy
986.7	something.
987.6	Otherwise,
987.8	it's
988.0	just
988.2	cruel!
992.6	[PANTING]
992.8	He
993.0	got
993.2	into
993.4	San
993.6	Diego!
995.2	What?
995.4	Yeah.
996.5	We
996.7	were
996.9	coming
997.1	back
997.3	from
997.5	our
997.7	walk,
997.9	and
998.1	the
998.3	phone
998.5	was
998.7	ringing...
999.9	He's
1000.1	in!
1000.3	He's
1000.5	in?
1000.7	Ah!
1001.7	Did
1001.9	you
1002.1	hear
1002.3	that,
1002.5	Marcel?
1003.7	San
1003.9	Diego!
1004.1	San
1004.3	Diego!
1004.5	Yeah!
1006.7	You're
1006.9	making
1007.1	a
1007.3	mistake.
1007.5	San
1007.7	Diego's
1007.9	well
1008.1	and
1008.3	good...
1010.0	...but
1010.2	if
1010.4	you
1010.6	give
1010.8	him
1011.0	to
1011.2	me,
1011.4	I'll
1011.6	start
1011.8	him
1012.0	against
1012.2	a
1012.4	blind
1012.6	rabbit...
1013.5	...and
1013.7	give
1013.9	you
1014.1	20
1014.3	percent
1014.5	of
1014.7	the
1014.9	gate.
1033.7	Yo-ho!
1036.8	Where
1037.0	have
1037.2	you
1037.4	been?
1038.6	Monica
1038.8	and
1039.0	I
1039.2	just
1039.4	crashed
1039.6	an
1039.8	embassy
1040.0	party.
1042.1	Are
1042.3	you
1042.5	drunk?
1043.7	No!
1050.0	I'm
1050.2	lying.
1051.5	I
1051.7	am
1051.9	so
1052.1	drunk!
1053.9	Oh,
1054.1	God!
1055.4	Ugh.
1055.6	Great.
1055.8	You
1056.0	know
1056.2	what?
1056.4	You
1056.6	could
1056.8	have
1057.0	called.
1058.2	I've
1058.4	been
1058.6	up
1058.8	here.
1059.0	I've
1059.2	been
1059.4	worried...
1060.3	Monica.
1061.8	Monica?
1066.8	Water
1067.0	rules!
1072.1	Yes.
1072.3	Yes,
1072.5	it
1072.7	does.
1074.2	The
1075.3	restaurant
1075.9	called.
1076.7	They
1076.9	want
1077.1	to
1077.2	know
1077.3	if
1077.4	you're
1077.6	showing
1077.9	up.
1078.8	Nope!
1080.4	I'm
1080.6	going
1080.8	to
1081.0	the
1081.2	Big
1081.4	Apple
1081.6	Circus
1081.8	today.
1082.9	What
1083.9	are
1084.0	you
1084.0	doing?
1084.2	You're
1084.6	gonna
1084.9	lose
1085.0	your
1085.2	job.
1085.3	This
1085.8	is
1085.9	not
1086.1	you!
1087.1	No,
1087.5	it
1087.9	is
1088.3	me!
1089.0	I'm
1089.2	not
1089.5	just
1089.8	the
1090.0	person
1090.2	who
1090.4	needs
1090.6	to
1090.8	fluff
1091.0	the
1091.2	pillows...
1092.5	...and
1094.5	pay
1096.5	the
1098.5	bills
1100.5	as
1102.5	soon
1104.5	as
1106.5	they
1108.5	come
1110.5	in!
1094.9	You
1095.3	know,
1095.7	when
1096.1	I'm
1096.6	with
1097.0	her,
1097.4	I'm
1097.8	so
1098.0	much
1098.3	more
1098.5	than
1098.8	that!
1099.8	I'm...
1102.4	I'm
1102.6	Monana!
1105.4	[PHONE
1105.6	RINGING]
1110.4	Ahem,
1110.5	hello?
1112.6	Yes,
1113.1	she
1113.3	is.
1113.4	Hold
1113.7	on
1113.7	a
1113.8	second,
1114.1	please.
1114.9	Ahem,
1114.9	Monana,
1115.7	it's
1116.5	for
1116.7	you.
1117.9	The
1118.2	credit
1118.7	card
1119.0	people.
1120.6	Hello?
1124.0	Yes?
1127.0	Oh,
1127.4	my
1127.5	God!
1130.0	Thanks.
1132.4	What?
1134.0	They've
1134.5	arrested
1134.7	Monica.
1147.1	Hi.
1147.3	Hey.
1149.6	How
1150.0	are
1150.2	you?
1151.3	I'm
1151.3	not
1151.3	too
1151.3	bad.
1151.3	Fortunately,
1152.3	blue's
1153.3	my
1153.5	color.
1155.2	How
1155.6	did
1155.9	you
1156.0	know
1156.1	I
1156.2	was
1156.4	here?
1158.7	Because...
1161.3	...I'm
1161.8	Monica
1162.1	Geller.
1163.8	It
1164.3	was
1164.4	my
1164.6	credit
1164.9	card
1165.2	you
1165.3	were
1165.4	using.
1166.8	That
1166.9	I
1167.7	was
1167.9	not
1168.2	expecting.
1169.4	I
1171.4	want
1173.4	you
1175.4	to
1177.4	know,
1179.4	I
1181.4	didn't
1183.4	turn
1185.4	you
1187.4	in.
1172.2	Oh.
1174.0	Thanks.
1174.0	No,
1175.3	thank
1176.1	you.
1177.2	You
1177.2	have
1177.2	given
1178.3	me
1178.4	so
1178.7	much.
1179.8	If
1180.4	it
1180.5	wasn't
1180.7	for
1180.8	you,
1181.2	I'd
1181.5	never
1181.7	have
1181.9	gotten...
1182.0	...to
1182.3	sing
1182.6	"""Memories"""
1182.8	at
1183.1	the
1183.4	Winter
1183.9	Garden
1184.3	Theater.
1184.7	Actually,
1185.9	you
1186.0	only
1186.2	got
1186.4	to
1186.6	sing
1186.8	"""Memo..."""
1189.4	I
1189.5	can't
1189.5	believe
1189.7	you're
1189.9	in
1190.0	here.
1190.2	What
1190.4	am
1190.6	I
1190.8	gonna
1191.0	do
1191.2	without
1191.4	you?
1193.6	Who's
1194.0	gonna
1194.4	crash
1194.9	the
1195.0	embassy
1195.4	parties
1195.8	with
1196.0	me?
1196.0	Who's
1196.5	gonna
1197.0	take
1197.1	me
1197.2	to
1197.3	the
1197.4	Big
1197.5	Apple
1197.7	Circus?
1199.1	Monica,
1199.8	I
1201.0	started
1201.5	my
1201.6	day
1201.8	by
1202.0	peeing
1202.6	in
1202.6	front
1202.8	of
1202.9	25
1203.4	other
1203.6	women...
1203.7	...and
1205.7	you're
1207.7	worried
1209.7	about
1211.7	who
1213.7	will
1215.7	take
1217.7	you
1219.7	to
1221.7	the
1223.7	Big
1225.7	Apple
1227.7	Circus?
1209.2	Well,
1209.2	not
1209.2	worried,
1209.6	you
1210.1	know,
1210.5	just
1211.9	wondering.
1212.8	There's
1213.5	nothing
1214.2	to
1214.4	wonder
1214.6	about.
1215.7	You'll
1216.3	go
1216.4	back
1216.6	to
1216.7	being
1217.1	who
1217.4	you
1217.8	were
1218.0	because
1218.2	that's
1218.4	who
1218.6	you
1218.8	are.
1220.0	Not
1220.2	necessarily.
1220.4	Yes,
1220.6	necessarily.
1222.8	I
1223.3	don't
1223.5	know
1223.5	what
1223.7	it
1223.9	is.
1224.0	Maybe
1224.3	it's
1224.5	the
1224.6	Amish
1225.0	thing.
1228.7	Um,
1230.7	I'm
1232.7	not
1234.7	actually
1236.7	Amish.
1231.6	Really?
1232.4	Then
1233.5	why
1233.5	are
1233.6	you
1233.8	like
1234.0	that?
1250.4	You
1250.6	by
1250.8	the
