start_time	word
393.7	my
393.9	monkey.
397.6	And
398.0	he's
398.1	not
398.3	speaking
398.7	metaphorically.
402.8	So
404.8	back
406.8	to
408.8	your
410.8	place?
412.8	Uh-huh.
405.4	You
407.4	thinking
409.4	maybe,
411.4	heh-heh?
408.7	Ahem,
410.7	well,
412.7	I
414.7	don't
416.7	know,
418.7	heh-heh.
412.7	I'm
413.0	hoping
413.2	heh-heh.
415.8	I'm
417.8	telling
419.8	you,
421.8	that
423.8	monkey's
425.8	a
427.8	chick
429.8	magnet.
418.1	She's
418.5	gonna
418.8	one
419.2	look
419.5	at
419.7	his
420.0	furry,
420.3	cute
420.8	little
420.9	face
421.4	and
421.5	it'll
421.7	seal
422.1	the
422.1	deal.
424.9	Celia,
425.1	don't
425.3	worry.
426.3	Celia,
426.5	he's
426.7	not
426.9	gonna
427.1	hurt
427.3	you.
427.5	Soothing
427.7	tones,
427.9	Celia,
428.1	soothing
428.3	tones.
429.9	Okay,
430.1	I'm
430.3	sorry,
430.5	I'm
430.7	sorry.
430.9	Aah!
431.9	Here,
432.1	here.
432.3	Marcel?
432.5	Marcel?
432.7	I
432.9	can't
433.1	stand
433.3	this.
436.0	He's
436.2	got
436.4	his
436.6	claws
436.8	on
437.0	my...
437.2	Yeah,
437.4	all
437.6	right.
447.0	Okay,
447.7	try
447.9	this
448.2	salmon
448.6	mousse.
450.8	Yeah?
452.8	Is
453.0	it
453.1	better
453.2	than
453.3	the
453.5	other
453.6	salmon
454.0	mousse?
456.1	It's
458.1	creamier.
457.6	Yeah?
458.1	Well,
458.6	is
458.7	that
458.9	better?
460.1	I
460.4	don't
460.6	know.
460.8	We're
461.0	talking
461.2	about
461.4	whipped
461.6	fish,
462.0	Monica.
464.4	I'm
466.4	just
468.4	happy
470.4	I'm
472.4	keeping
474.4	it
476.4	down,
478.4	you
480.4	know?
472.9	God,
473.1	what
473.3	happened
473.5	to
473.7	you?
474.5	Eight
474.9	and
475.0	a
475.1	half
475.2	hours
475.8	of
476.0	aptitude
476.2	tests...
477.7	...intelligence
478.4	tests,
479.0	personality
479.7	tests,
480.4	and
480.5	what
480.7	do
480.7	I
480.9	learn?
482.8	"""You're"
483.1	ideally
483.5	suited
483.7	for
483.9	a
484.0	career
484.3	in
484.4	data
484.6	processing...
485.2	...for
487.2	a
489.2	large
491.2	multi-national
493.2	"corporation."""
488.9	That's
489.1	so
489.3	great,
489.5	because
489.7	you
489.9	already
490.1	know
490.3	how
490.5	to
490.7	do
490.9	that.
492.7	Can
493.1	you
493.2	believe
493.4	it?
494.7	Don't
494.9	I
495.1	seem
495.4	like
495.5	somebody
495.8	who
496.1	should
496.2	be
496.3	doing
496.5	something
497.0	really
497.3	cool?
498.4	You
498.7	know,
498.8	I
498.9	just
499.0	always
499.4	pictured
499.9	myself
500.1	doing
500.6	something...
502.8	Something.
504.2	Oh,
504.2	Chandler,
504.4	I
504.6	know,
504.8	I
505.0	know.
507.9	Oh,
508.3	hey,
508.8	you
509.2	can
509.7	see
509.8	your
509.9	nipples
510.1	through
510.3	this
510.5	shirt.
512.7	[INAUDIBLE
512.9	DIALOGUE]
515.1	Here
515.4	you
515.6	go.
515.8	Maybe
516.4	this
516.5	will
516.6	cheer
516.8	you
516.9	up.
518.4	Ooh,
518.6	you
518.7	know,
518.9	um,
519.0	I
519.4	had
519.7	a
519.9	grape
520.1	about
520.5	five
520.8	hours
521.0	ago...
521.3	...so
523.3	I
525.3	better
527.3	split
529.3	this
531.3	with
533.3	you.
524.1	It's
524.2	supposed
524.3	to
524.5	be
524.6	that
524.7	small.
524.9	It's
525.1	a
525.3	pre-appetizer.
526.8	The
527.2	French
527.5	call
527.7	it
527.8	an
528.0	amuse-bouche.
533.1	Well,
533.5	it
534.0	is
534.2	amusing.
537.4	[PHONE
537.6	RINGS]
542.3	Hello?
544.3	Oh,
546.3	hi,
548.3	Wendy.
545.1	Yeah,
545.3	8:00.
547.4	What
547.7	did
548.0	we
548.2	say?
548.4	Ten
548.5	dollars
548.7	an
548.8	hour?
550.3	Okay,
550.9	great.
551.8	All
552.1	right,
552.2	I'll
552.3	see
552.4	you
552.4	then.
552.7	Bye.
554.2	Ten
554.5	dollars
554.8	an
555.0	hour
555.1	for
555.3	what?
556.0	I
556.2	asked
556.5	a
556.8	waitress
557.0	at
557.2	work
557.5	to
557.7	help
557.8	me
557.8	out.
558.9	Waitressing?
560.8	Uh-oh.
563.2	Ha,
563.4	ha.
563.6	Of
563.9	course
564.1	I
564.3	thought
564.6	of
565.0	you.
566.8	But...
568.4	But...
568.6	But,
568.8	but?
572.2	But,
574.2	you
576.2	see,
578.2	it's
580.2	just
582.2	this
584.2	night
586.2	has
588.2	to
590.2	go
592.2	just
594.2	perfect,
596.2	you
598.2	know...
577.0	...and,
577.0	well,
577.0	Wendy's
578.1	more
578.4	of
578.5	a
578.6	professional
579.9	waitress.
581.6	Oh.
583.7	I
583.9	see.
584.1	Yes.
584.3	And
584.4	I've
584.6	sort
584.8	of
584.9	been
585.1	maintaining
585.5	my
585.7	amateur
586.1	status...
586.3	...so
586.7	that
586.8	I
586.9	can
587.2	waitress
587.8	in
588.0	the
588.0	Olympics.
592.3	You
592.3	know,
592.4	I
592.4	don't
592.6	mean
592.7	to
592.8	brag,
593.0	but
593.2	I
593.5	waited
593.8	tables
594.0	at
594.3	Innsbruck
594.7	in
594.9	'76.
600.9	Amuse-bouche?
620.0	Talk
620.2	to
620.4	me.
626.6	Okay,
626.8	uh,
627.0	ahem,
627.2	a
627.4	weird
627.6	thing
627.8	happened
628.0	to
628.2	me
628.4	on
628.6	the
628.8	train
629.0	this
629.2	morning...
627.8	No,
628.0	no,
628.2	no.
628.4	Talk
628.6	dirty.
634.9	Wow.
635.1	Here?
635.3	Come
635.5	on.
638.3	Come
638.5	on.
639.9	Say
640.1	something...
641.8	...hot.
644.7	What?
644.9	Uh...
646.7	What?
646.9	Ooh.
649.2	What?
649.4	Um...
651.8	What?
653.2	What?
653.4	Vulva.
662.1	"""Vulva""?"
665.4	All
665.6	right,
665.8	I
666.0	panicked,
666.2	all
666.4	right?
667.9	She
668.1	took
668.3	me
668.5	by
668.7	surprise.
669.8	You
670.0	know,
670.2	but
670.4	it
670.6	wasn't
670.8	a
671.0	total
671.2	loss.
671.4	I
671.6	mean,
671.8	uh,
672.0	we
672.2	ended
672.4	up
672.6	cuddling.
673.9	Whoa,
674.1	you
674.3	cuddled?
674.5	How
674.7	many
674.9	times?
678.3	Shut
680.3	up.
682.3	It
684.3	was
686.3	nice.
688.3	I
690.3	just...
680.6	I
680.8	just
681.0	don't
681.2	think
681.4	I'm
681.6	the
681.8	dirty-talking
682.0	kind
682.2	of
682.4	guy,
682.6	you
682.8	know?
683.9	What's
684.1	the
684.3	big
684.5	deal?
684.7	Just
684.9	say
685.1	what
685.3	you
685.5	want
685.7	to
685.9	do
686.1	to
686.3	her.
686.6	Or
686.8	what
687.0	you
687.2	want
687.4	her
687.6	to
687.8	do
688.0	to
688.2	you.
688.8	Or
689.2	what
689.7	you
690.1	think
690.3	other
690.5	people
690.7	might
690.9	be
691.1	doing
691.3	to
691.5	each
691.7	other.
692.4	Look,
692.6	I
692.8	tell
693.0	you
693.2	what.
693.4	Try
693.6	something
693.8	on
694.0	me.
698.2	Please
699.0	be
699.2	kidding.
702.3	Why
702.6	not?
702.8	Come
703.1	on.
703.8	Just
704.0	close
704.2	your
704.4	eyes
704.6	and
704.8	tell
705.0	me
705.2	what
705.4	you'd
705.6	like
705.8	to
706.0	be
706.2	doing
706.4	right
706.6	now.
712.8	Okay,
713.0	I'm,
713.2	uh...
715.1	I'm
715.3	in
715.5	my
715.7	apartment...
717.9	Yeah,
718.1	what
718.3	else?
719.0	That's
719.2	it.
719.4	You're
719.6	not
719.8	there.
720.0	We're
720.2	not
720.4	having
720.6	this
720.8	conversation.
722.3	All
722.5	right.
722.7	Look,
722.9	I'll
723.1	start,
723.3	okay?
723.5	Joey,
723.7	please.
724.6	Come
724.8	on,
725.0	come
725.2	on.
725.4	All
725.6	right,
725.8	ready?
726.0	Look.
727.4	Oh,
727.6	Ross.
731.0	You
731.2	get
731.4	me
731.6	so
731.8	hot,
732.0	I
732.2	want
732.4	your
732.6	lips
732.8	on
733.0	me
733.2	now.
735.9	See?
740.4	All
740.4	right,
740.4	now
740.5	you
740.5	say
740.5	something.
740.5	I,
740.5	uh...
740.5	I
740.5	really
740.6	don't
740.6	think
740.6	so.
743.8	Come
744.0	on.
745.3	You
745.5	like
745.7	this
745.9	woman,
746.1	right?
746.3	Yeah.
747.0	You
747.2	wanna
747.4	see
747.6	her
747.8	again,
748.0	right?
748.2	Sure.
748.7	Well,
748.9	if
749.1	you
749.3	can't
749.5	talk
749.7	dirty
749.9	to
750.1	me,
750.3	how
750.5	are
750.7	you
750.9	gonna
751.1	talk
751.3	dirty
751.5	to
751.7	her?
752.0	Now
752.2	tell
752.4	me
752.6	you
752.8	want
753.0	to
753.2	caress
753.4	my
753.6	butt.
759.5	Okay,
759.7	turn
759.9	around.
762.4	I
762.6	just
762.8	don't
763.0	want
763.2	you
763.4	staring
763.6	at
763.8	me
764.0	when
764.2	I'm
764.4	doing
764.6	this.
765.0	All
765.2	right,
765.4	all
765.6	right.
765.8	I'm
766.0	not
766.2	looking.
766.4	Go
766.6	ahead.
768.2	Okay.
771.4	Ahem,
773.4	I
775.4	want,
777.4	um...
773.7	Okay,
773.9	I
774.1	want...
776.0	...to
776.2	feel...
777.4	...your
777.6	hot,
777.8	soft
778.0	skin
778.2	with
778.4	my
778.6	lips.
780.6	There
780.8	you
781.0	go.
783.3	Keep
783.5	going,
783.7	keep
783.9	going.
785.8	I,
786.0	uh...
789.9	I
790.1	want
790.3	to
790.5	take
790.7	my
790.9	tongue
791.1	and...
800.4	And...
802.0	Say
802.2	it.
806.6	Say
806.8	it!
809.0	Run
811.4	it
811.6	all
811.8	over
812.0	your
812.2	body...
814.1	...until
814.3	you're
814.5	trembling
814.7	with...
835.6	With?
839.4	Funny
839.6	story.
839.8	You're
840.0	not
840.2	gonna
840.4	believe
840.6	this.
841.6	It's
841.8	okay.
842.0	It's
842.2	okay.
843.2	I
843.4	was
843.6	always
843.8	rooting
844.0	for
844.2	you
844.4	two
844.6	kids
844.8	to
845.0	get
845.2	together.
848.5	Hey,
848.7	while
848.9	you
849.1	were
849.3	sleeping,
849.5	that
849.7	guy
849.9	from
850.1	your
850.3	old
850.5	job
850.7	called
850.9	again.
851.7	Oh.
851.9	Again?
852.9	And
853.1	again
853.3	and
853.5	again
853.7	and
853.9	again.
854.1	And
854.3	again.
855.6	[PHONE
855.8	RINGS]
859.9	Hello?
860.1	Heh.
860.3	And
860.5	again.
862.1	Ah.
863.4	Hey,
863.6	Mr.
863.8	Costilick.
864.0	How's
864.2	life
864.4	on
864.6	the
864.8	15th
865.0	floor?
868.3	Yeah,
868.5	I
868.7	miss
868.9	you
869.1	too.
870.2	Yeah,
870.4	it's
870.6	a
870.8	lot
871.0	less
871.2	satisfying
871.4	to
871.6	steal
871.8	pens
872.0	from
872.2	your
872.4	own
872.6	home,
872.8	you
873.0	know?
876.2	Well,
876.4	that's
876.6	very
876.8	generous.
877.9	Uh,
879.9	but
881.9	look,
883.9	this
885.9	isn't
887.9	about
889.9	the
891.9	money.
880.3	You
882.3	know?
884.3	I
886.3	need
888.3	something
890.3	that's
892.3	more
894.3	than
896.3	a
898.3	job.
882.5	I
882.7	need
882.9	something
883.1	I
883.3	really
883.5	care
883.7	about...
885.2	And
885.4	that's
885.6	on
885.8	top
886.0	of
886.2	the
886.4	year-end
886.6	bonus
886.8	structure
887.0	you
887.2	mentioned
887.4	earlier?
888.6	Your
888.8	dream.
892.0	Look,
892.2	Al.
892.4	Al,
892.6	I'm
892.8	not
893.0	playing
893.2	hardball
893.4	here,
893.6	okay?
893.5	This
893.7	is
893.9	not
894.1	a
894.3	negotiation.
894.5	This
894.7	is
894.9	a
895.1	rejection.
896.9	No...
897.1	No,
897.3	no.
897.5	No,
897.7	no.
898.9	No,
899.1	stop
899.3	saying
899.5	numbers!
900.7	I'm
900.9	telling
901.1	you,
901.3	you've
901.5	got
901.7	the
901.9	wrong
902.1	guy!
902.3	You
902.5	got
902.7	the
902.9	wrong
903.1	guy!
904.4	I'll
904.6	see
904.8	you
905.0	Monday!
909.5	Ah.
918.0	Huh?
919.7	Wow.
919.9	It's
920.1	huge.
922.2	It's
922.4	so
922.6	much
922.8	bigger
923.0	than
923.2	the
923.4	cubicle.
924.7	Oh,
924.9	this
925.1	is
925.3	a
925.5	cube.
928.0	Look
928.2	at
928.4	this.
931.4	[GASPS]
933.2	You
933.4	have
933.6	a
933.8	window!
936.4	Yes,
936.6	indeedy.
937.9	With
939.8	a
940.0	beautiful
940.2	view
940.4	of...
940.6	Oh,
940.8	look.
941.0	That
941.2	guy's
941.4	peeing.
943.6	Okay.
943.8	That's
944.0	enough
944.2	of
944.4	the
944.6	view.
944.8	All
945.0	right,
945.2	check
945.4	this
945.6	out.
947.0	Ahem.
947.2	Okay,
947.4	sit
947.6	down
947.8	here.
948.0	Sit
948.2	down.
948.4	Okay.
949.8	Okay,
950.0	this
950.2	is
950.4	great.
950.6	This
950.8	is
951.0	great.
952.0	Ahem.
952.2	You
952.4	ready?
952.6	Yeah.
955.1	Helen,
955.3	could
955.5	you
955.7	come
955.9	in
956.1	here
956.3	for
956.5	a
956.7	moment?
962.8	Thank
963.0	you,
963.2	Helen,
963.4	that'll
963.6	be
963.8	all.
966.8	Last
967.0	time
967.2	I
967.4	do
967.6	that.
967.8	I
968.0	promise.
974.3	Wendy,
974.5	we
974.7	had
974.9	a
975.1	deal.
976.3	Yeah,
976.5	you
976.7	promised.
978.6	Wendy.
978.8	Wendy.
979.0	Wendy!
981.4	[GROANS]
985.5	Hmm,
985.7	who
985.9	was
986.1	that?
989.0	Wendy
991.0	bailed.
993.0	I
995.0	have
997.0	no
999.0	waitress.
993.9	That's
994.1	too
994.3	bad.
996.3	Bye-bye.
998.9	Ten
999.1	dollars
999.3	an
999.5	hour.
999.7	Nope.
1000.8	Twelve
1001.0	dollars
1001.2	an
1001.4	hour.
1002.4	Mon,
1002.6	I
1002.8	wish
1003.0	I
1003.2	could,
1003.4	but
1003.6	I've
1003.8	made
1004.0	plans
1004.2	to
1004.4	walk
1004.6	around.
1007.1	You
1007.3	know,
1007.5	Rachel,
1007.7	when
1007.9	you
1008.1	ran
1008.3	out
1008.5	on
1008.7	your
1008.9	wedding,
1009.1	I
1009.3	was
1009.5	there
1009.7	for
1009.9	you.
1010.4	I
1010.6	put
1010.8	a
1011.0	roof
1011.2	over
1011.4	your
1011.6	head,
1011.8	and
1012.0	if
1012.2	that
1012.4	means
1012.6	nothing
1012.8	to
1013.0	you...
1015.1	Twenty
1015.3	dollars
1015.5	an
1015.7	hour.
1018.3	Done.
1026.2	Well,
1026.4	hello.
1026.6	Welcome
1026.8	to
1027.0	Monica's.
1027.2	Hello.
1028.3	May
1028.5	I
1028.7	take
1028.9	your
1029.1	coat?
1033.4	Hi,
1033.6	Steve.
1033.8	Hello,
1034.0	Monica.
1035.5	Hello,
1035.7	greeter
1035.9	girl.
1038.4	This
1038.6	is
1038.8	Rachel.
1039.0	Yeah,
1039.2	okay.
1041.7	Mm,
1041.9	everything
1042.1	smells
1042.3	so
1042.5	delicious.
1045.4	You
1045.6	know,
1045.8	I
1046.0	can't
1046.2	remember
1046.4	a
1046.6	time
1046.8	I
1047.0	smelled
1047.2	such
1047.4	a
1047.6	delicious
1047.8	combination
1048.0	of...
1049.9	Okay,
1050.1	smells.
1052.7	Well,
1052.9	it's
1053.1	a
1053.3	lovely
1053.5	apartment.
1054.4	Oh,
1054.6	thank
1054.8	you.
1055.0	Would
1055.2	you
1055.4	like
1055.6	a
1055.8	tour?
1057.2	I
1057.4	was
1057.6	just
1057.8	being
1058.0	polite,
1058.2	but
1058.4	all
1058.6	right.
1062.1	What?
1062.3	What's
1062.5	up?
1064.4	In
1064.6	the
1064.8	cab
1065.0	on
1065.2	the
1065.4	way
1065.6	over,
1065.8	Steve
1066.0	blazed
1066.2	up
1066.4	a
1066.6	doobie.
1070.0	What?
1071.5	Smoked
1071.7	a
1071.9	joint,
1072.1	you
1072.3	know?
1072.5	Lit
1072.7	a
1072.9	bone.
1073.1	Weed,
1073.3	hemp,
1073.5	ganja.
1074.3	Okay,
1074.5	okay,
1074.7	okay.
1077.3	Okay,
1077.5	I'm
1077.7	with
1077.9	you,
1078.1	Cheech.
1078.3	Okay.
1081.1	Is
1081.3	it
1081.5	dry
1081.7	in
1081.9	here?
1086.5	Let
1086.7	me
1086.9	get
1087.1	you
1087.3	some
1087.5	wine.
1088.9	Yeah,
1089.1	I
1089.3	think
1089.5	we're
1089.7	ready
1089.9	for
1090.1	our
1090.3	first
1090.5	course
1090.7	too.
1092.1	Okay...
1094.6	These
1094.8	are
1095.0	rock
1095.2	shrimp
1095.4	ravioli...
1097.1	...in
1097.3	a
1097.5	cilantro
1097.7	ponzu
1097.9	sauce...
1098.1	Oh.
1099.4	...with
1099.6	just
1099.8	a
1100.0	touch
1100.2	of
1100.4	minced...
1107.1	...ginger.
1109.2	Well,
1109.4	smack
1109.6	my
1109.8	ass
1110.0	and
1110.2	call
1110.4	me
1110.6	Judy.
1115.4	These
1115.6	are
1115.8	fantastic.
1117.1	Oh,
1117.3	gosh.
1117.5	I'm
1117.7	so
1117.9	glad
